119.4091836289102;0.0009932650865666767
122.24745564066376;7.474762485683298e-06
122.24767100248586;7.463033439051862e-06
122.24788602663759;7.4513319905503515e-06
122.24810071391285;7.439658053646291e-06
122.24831506510306;7.428011542104383e-06
122.24852908099716;7.416392370107074e-06
122.24874276238164;7.404800452052842e-06
122.2489561100405;7.393235702755819e-06
122.24916912475528;7.3816980373598225e-06
122.24938180730514;7.370187371338749e-06
122.24959415846676;7.358703620463382e-06
122.24980617901441;7.347246700863436e-06
122.25001786971997;7.335816528960767e-06
122.25022923135288;7.3244130215368455e-06
122.25044026468021;7.313036095702328e-06
122.25065097046665;7.301685668881984e-06
122.25086134947452;7.290361658754303e-06
122.25107140246375;7.279063983457091e-06
122.25128113019196;7.267792561303581e-06
122.25149053341435;7.2565473109935914e-06
122.25169961288387;7.245328151505933e-06
122.25190836935107;7.234135002242173e-06
122.25211680356423;7.222967782767881e-06
122.2523249162693;7.211826413032283e-06
122.25253270820991;7.200710813255803e-06
122.25274018012743;7.18962090407986e-06
122.25294733276093;7.178556606263145e-06
122.2531541668472;7.167517841053045e-06
122.25336068312077;7.156504529858018e-06
122.25356688231393;7.145516594490793e-06
122.2537727651567;7.13455395703394e-06
122.25397833237685;7.123616539826707e-06
122.25418358469993;7.112704265510647e-06
122.2543885228493;7.101817057093322e-06
122.25459314754605;7.0909548378417686e-06
122.25479745950909;7.080117531277671e-06
122.25500145945514;7.069305061291263e-06
122.25520514809872;7.058517351950262e-06
122.25540852615218;7.047754327725337e-06
122.25561159432569;7.037015913370283e-06
122.25581435332724;7.026302033818383e-06
122.25601680386268;7.015612614361196e-06
122.25621894663571;7.004947580576511e-06
122.25642078234792;6.994306858356551e-06
122.2566223116987;6.983690373806116e-06
122.2568235353854;6.9730980533455545e-06
122.25702445410316;6.962529823634063e-06
122.2572250685451;6.951985611725622e-06
122.25742537940219;6.9414653447958374e-06
122.25762538736333;6.930968950411939e-06
122.25782509311533;6.920496356338342e-06
122.25802449734292;6.910047490683819e-06
122.25822360072877;6.8996222817965445e-06
122.25842240395347;6.88922065821722e-06
122.2586209076956;6.878842548907187e-06
122.25881911263166;6.8684878829777634e-06
122.2590170194361;6.858156589851595e-06
122.2592146287814;6.847848599210054e-06
122.25941194133794;6.837563841039823e-06
122.25960895777418;6.827302245514393e-06
122.25980567875648;6.817063743107002e-06
122.26000210494925;6.806848264550552e-06
122.26019823701492;6.7966557408381845e-06
122.2603940756139;6.786486103222504e-06
122.26058962140465;6.776339283209379e-06
122.26078487504364;6.766215212598708e-06
122.2609798371854;6.756113823372523e-06
122.2611745084825;6.746035047805446e-06
122.26136888958554;6.735978818420991e-06
122.26156298114321;6.725945068030739e-06
122.26175678380227;6.715933729591312e-06
122.26195029820752;6.705944736479961e-06
122.26214352500187;6.695978022152632e-06
122.26233646482632;6.686033520380886e-06
122.26252911831995;6.676111165246612e-06
122.26272148611994;6.666210890909167e-06
122.2629135688616;6.656332631976647e-06
122.26310536717835;6.646476323159547e-06
122.26329688170173;6.636641899411456e-06
122.26348811306141;6.626829296033138e-06
122.26367906188521;6.617038448453724e-06
122.26386972879908;6.607269292382586e-06
122.26406011442712;6.597521763795017e-06
122.26425021939161;6.587795798871598e-06
122.26444004431296;6.578091333992439e-06
122.26462958980979;6.568408305839278e-06
122.26481885649886;6.558746651295867e-06
122.26500784499517;6.549106307474564e-06
122.26519655591186;6.539487211753194e-06
122.26538498986028;6.529889301673509e-06
122.26557314745;6.520312515071002e-06
122.2657610292888;6.510756789978726e-06
122.26594863598267;6.501222064653605e-06
122.26613596813583;6.491708277613124e-06
122.26632302635072;6.4822153675012156e-06
122.26650981122803;6.472743273383611e-06
122.2666963233667;6.463291934215826e-06
122.26688256336392;6.453861289575643e-06
122.26706853181511;6.444451279063653e-06
122.26725422931399;6.435061842429678e-06
122.26743965645252;6.425692919649208e-06
122.26762481382097;6.41634445117326e-06
122.26780970200787;6.407016377345245e-06
122.26799432160001;6.397708638854927e-06
122.26817867318255;6.388421176739504e-06
122.26836275733888;6.379153932050358e-06
122.26854657465073;6.369906846055463e-06
122.26873012569813;6.360679860497555e-06
122.26891341105944;6.351472916937713e-06
122.26909643131135;6.3422859574730976e-06
122.26927918702889;6.3331189242147085e-06
122.26946167878538;6.323971759679391e-06
122.26964390715253;6.314844406333603e-06
122.2698258727004;6.30573680710389e-06
122.27000757599737;6.296648904869902e-06
122.2701890176102;6.287580643037941e-06
122.27037019810405;6.278531964895566e-06
122.27055111804239;6.269502814062939e-06
122.27073177798712;6.2604931344270015e-06
122.27091217849852;6.251502870076165e-06
122.27109232013522;6.242531965106054e-06
122.2712722034543;6.233580364073818e-06
122.27145182901121;6.224648011600301e-06
122.27163119735981;6.2157348524446375e-06
122.27181030905238;6.206840831756639e-06
122.27198916463963;6.1979658946226005e-06
122.27216776467067;6.189109986584382e-06
122.27234610969306;6.180273053184724e-06
122.27252420025279;6.171455040287714e-06
122.2727020368943;6.162655893888663e-06
122.27287962016047;6.153875560173332e-06
122.27305695059262;6.1451139855213065e-06
122.27323402873056;6.136371116500237e-06
122.27341085511253;6.127646899996431e-06
122.27358743027526;6.118941282832258e-06
122.27376375475396;6.110254212205653e-06
122.2739398290823;6.1015856354412955e-06
122.27411565379244;6.092935500114444e-06
122.27429122941504;6.084303753856014e-06
122.27446655647927;6.0756903446753265e-06
122.27464163551278;6.067095220510346e-06
122.27481646704172;6.0585183297384785e-06
122.27499105159077;6.049959620730146e-06
122.27516538968314;6.0414190422221e-06
122.27533948184052;6.032896542884183e-06
122.27551332858316;6.024392071759015e-06
122.27568693042984;6.01590557806195e-06
122.27586028789787;6.007437011127778e-06
122.27603340150311;5.998986320471026e-06
122.27620627175997;5.990553455717522e-06
122.27637889918142;5.982138366920608e-06
122.27655128427897;5.97374100393869e-06
122.27672342756269;5.965361317174209e-06
122.27689532954125;5.9569992569596855e-06
122.27706699072186;5.948654773860792e-06
122.27723841161034;5.940327818676695e-06
122.27740959271108;5.932018342321066e-06
122.27758053452705;5.9237262958765155e-06
122.27775123755981;5.915451630657459e-06
122.27792170230956;5.907194298027116e-06
122.27809192927505;5.898954249641597e-06
122.27826191895367;5.890731437261951e-06
122.27843167184142;5.8825258128787866e-06
122.2786011884329;5.874337328530302e-06
122.27877046922136;5.866165936601537e-06
122.27893951469865;5.858011589460206e-06
122.27910832535528;5.849874239702995e-06
122.27927690168039;5.841753840209664e-06
122.27944524416174;5.833650343784617e-06
122.27961335328575;5.825563703634476e-06
122.27978122953752;5.817493872947519e-06
122.27994887340076;5.809440805255186e-06
122.28011628535786;5.801404454009299e-06
122.2802834658899;5.793384773122826e-06
122.28045041547657;5.78538171636788e-06
122.28061713459628;5.777395237856006e-06
122.28078362372614;5.769425291856186e-06
122.28094988334188;5.761471832736421e-06
122.28111591391796;5.753534814963695e-06
122.28128171592753;5.745614193394222e-06
122.28144728984245;5.737709922690441e-06
122.28161263613323;5.729821958020907e-06
122.28177775526915;5.721950254473161e-06
122.28194264771815;5.714094767349745e-06
122.28210731394691;5.706255452162447e-06
122.28227175442083;5.698432264577832e-06
122.28243596960402;5.690625160296191e-06
122.28259995995934;5.682834095286733e-06
122.28276372594837;5.675059025668506e-06
122.28292726803141;5.667299907536495e-06
122.28309058666754;5.6595566973683e-06
122.28325368231455;5.651829351732967e-06
122.283416555429;5.644117827231733e-06
122.28357920646619;5.6364220807239315e-06
122.28374163588019;5.628742069226172e-06
122.28390384412383;5.621077749718886e-06
122.28406583164869;5.613429079565722e-06
122.28422759890516;5.605796016213672e-06
122.28438914634238;5.598178517142937e-06
122.28455047440825;5.590576540087265e-06
122.28471158354948;5.582990042874206e-06
122.28487247421158;5.575418983524926e-06
122.28503314683881;5.5678633200916215e-06
122.28519360187427;5.560323010941176e-06
122.28535383975982;5.552798014406278e-06
122.28551386093616;5.545288289077307e-06
122.28567366584278;5.537793793740583e-06
122.28583325491797;5.530314487037801e-06
122.28599262859888;5.522850328033971e-06
122.28615178732142;5.515401275873768e-06
122.28631073152035;5.50796728973109e-06
122.28646946162927;5.500548329081074e-06
122.2866279780806;5.4931443533720756e-06
122.28678628130561;5.485755322237326e-06
122.28694437173439;5.47838119556633e-06
122.2871022497959;5.471021933265425e-06
122.2872599159179;5.463677495379025e-06
122.28741737052705;5.456347842081938e-06
122.28757461404885;5.449032933686301e-06
122.28773164690764;5.441732730745816e-06
122.28788846952666;5.434447193782621e-06
122.28804508232798;5.427176283557277e-06
122.28820148573257;5.419919960967167e-06
122.28835768016025;5.4126781869227595e-06
122.28851366602973;5.405450922582346e-06
122.2886694437586;5.398238129173607e-06
122.28882501376333;5.3910397681141216e-06
122.28898037645929;5.383855800943252e-06
122.28913553226076;5.376686189223338e-06
122.28929048158086;5.369530894752412e-06
122.28944522483167;5.3623898794564965e-06
122.28959976242413;5.355263105277982e-06
122.28975409476813;5.348150534394713e-06
122.28990822227243;5.341052129111501e-06
122.29006214534472;5.3339678518025955e-06
122.29021586439163;5.326897664967645e-06
122.29036937981867;5.3198415313383425e-06
122.29052269203032;5.31279941355213e-06
122.29067580142996;5.305771274588366e-06
122.29082870841991;5.298757077494292e-06
122.29098141340143;5.291756785276249e-06
122.29113391677471;5.284770361333795e-06
122.2912862189389;5.277797768915136e-06
122.29143832029207;5.270838971663909e-06
122.29159022123129;5.263893933124197e-06
122.29174192215253;5.25696261701298e-06
122.29189342345073;5.250044987223042e-06
122.29204472551982;5.24314100776604e-06
122.29219582875265;5.236250642717163e-06
122.29234673354108;5.229373856268931e-06
122.29249744027591;5.222510612733282e-06
122.29264794934691;5.215660876644878e-06
122.29279826114288;5.208824612547162e-06
122.29294837605153;5.202001785047404e-06
122.2930982944596;5.195192359030321e-06
122.29324801675281;5.188396299384176e-06
122.29339754331586;5.181613571115983e-06
122.29354687453245;5.174844139399665e-06
122.29369601078528;5.16808796946914e-06
122.29384495245606;5.161345026724501e-06
122.29399369992547;5.154615276624231e-06
122.29414225357323;5.1478986847440526e-06
122.29429061377806;5.1411952168740664e-06
122.29443878091769;5.13450483875745e-06
122.29458675536887;5.127827516353523e-06
122.29473453750738;5.121163215735062e-06
122.29488212770801;5.114511902975796e-06
122.29502952634458;5.107873544421535e-06
122.29517673378993;5.101248106367224e-06
122.29532375041596;5.094635555323018e-06
122.29547057659357;5.088035857957521e-06
122.29561721269273;5.081448980841862e-06
122.29576365908244;5.074874890859866e-06
122.29590991613074;5.068313554955333e-06
122.29605598420473;5.0617649400186625e-06
122.29620186367055;5.055229013307955e-06
122.29634755489339;5.048705741978853e-06
122.29649305823752;5.0421950934000686e-06
122.29663837406623;5.035697034990146e-06
122.29678350274195;5.029211534376126e-06
122.29692844462608;5.022738559135624e-06
122.29707320007915;5.016278077051886e-06
122.29721776946077;5.009830055964164e-06
122.29736215312958;5.003394463861358e-06
122.29750635144335;4.996971268838183e-06
122.29765036475887;4.990560438988833e-06
122.29779419343207;4.984161942612297e-06
122.29793783781794;4.977775748106779e-06
122.29808129827057;4.9714018239764205e-06
122.29822457514315;4.965040138718512e-06
122.29836766878795;4.958690661088022e-06
122.29851057955634;4.952353359785146e-06
122.29865330779879;4.946028203713681e-06
122.29879585386489;4.939715161924731e-06
122.29893821810333;4.9334142033683645e-06
122.29908040086191;4.92712529729172e-06
122.29922240248754;4.9208484129949616e-06
122.29936422332625;4.914583519770434e-06
122.2995058637232;4.908330587110657e-06
122.29964732402264;4.9020895846054815e-06
122.29978860456798;4.8958604819418525e-06
122.29992970570173;4.889643248800743e-06
122.30007062776555;4.883437855110831e-06
122.30021137110022;4.877244270696375e-06
122.30035193604566;4.871062465776619e-06
122.30049232294093;4.8648924103658945e-06
122.30063253212423;4.858734074772403e-06
122.3007725639329;4.8525874292487015e-06
122.30091241870343;4.8464524442913175e-06
122.30105209677147;4.8403290903421695e-06
122.3011915984718;4.834217338080589e-06
122.30133092413837;4.828117158185406e-06
122.30147007410427;4.8220285214242e-06
122.30160904870178;4.815951398708285e-06
122.30174784826231;4.809885761035864e-06
122.30188647311645;4.8038315794056085e-06
122.30202492359398;4.797788825047644e-06
122.3021632000238;4.791757469237938e-06
122.30230130273402;4.785737483192002e-06
122.30243923205194;4.779728838465473e-06
122.30257698830398;4.773731506551836e-06
122.3027145718158;4.767745458987953e-06
122.3028519829122;4.761770667544244e-06
122.3029892219172;4.755807104032571e-06
122.303126289154;4.7498547402551955e-06
122.30326318494495;4.743913548197973e-06
122.30339990961167;4.737983499986489e-06
122.30353646347491;4.732064567635523e-06
122.30367284685465;4.726156723492935e-06
122.30380906007005;4.720259939795597e-06
122.3039451034395;4.714374188967936e-06
122.30408097728059;4.708499443517513e-06
122.30421668191009;4.702635675939284e-06
122.30435221764402;4.696782859011307e-06
122.3044875847976;4.690940965399658e-06
122.30462278368525;4.685109967905861e-06
122.30475781462061;4.679289839461891e-06
122.30489267791657;4.673480553135261e-06
122.30502737388522;4.66768208188189e-06
122.30516190283788;4.66189439898061e-06
122.30529626508509;4.656117477653089e-06
122.30543046093663;4.650351291153352e-06
122.30556449070153;4.644595812963369e-06
122.305698354688;4.638851016547913e-06
122.30583205320356;4.633116875505682e-06
122.3059655865549;4.627393363466937e-06
122.30609895504801;4.621680454190862e-06
122.3062321589881;4.615978121473502e-06
122.3063651986796;4.610286339282239e-06
122.30649807442624;4.6046050815238975e-06
122.30663078653097;4.59893432228071e-06
122.30676333529601;4.593274035715072e-06
122.30689572102281;4.58762419597393e-06
122.3070279440121;4.5819847774728905e-06
122.30716000456388;4.5763557545622166e-06
122.30729190297738;4.570737101628147e-06
122.30742363955113;4.5651287932271085e-06
122.3075552145829;4.559530804084948e-06
122.30768662836975;4.5539431087294265e-06
122.30781788120801;4.548365682042849e-06
122.30794897339327;4.54279849884428e-06
122.3080799052204;4.537241534032386e-06
122.30821067698355;4.531694762627368e-06
122.30834128897615;4.526158159726188e-06
122.30847174149093;4.52063170045482e-06
122.3086020348199;4.515115360015853e-06
122.30873216925433;4.5096091137799085e-06
122.3088621450848;4.504112937099708e-06
122.30899196260118;4.498626805450276e-06
122.30912162209265;4.493150694287705e-06
122.30925112384764;4.4876845792835175e-06
122.30938046815395;4.482228436131606e-06
122.3095096552986;4.476782240561572e-06
122.30963868556798;4.471345968323385e-06
122.30976755924773;4.465919595473973e-06
122.30989627662284;4.460503097823179e-06
122.31002483797758;4.455096451525435e-06
122.31015324359555;4.449699632670618e-06
122.31028149375965;4.444312617425056e-06
122.3104095887521;4.438935382068222e-06
122.31053752885444;4.433567902953267e-06
122.31066531434753;4.428210156459156e-06
122.31079294551154;4.422862119080587e-06
122.31092042262597;4.4175237673400236e-06
122.31104774596965;4.412195077873027e-06
122.31117491582071;4.406876027389084e-06
122.31130193245667;4.401566592620695e-06
122.31142879615433;4.396266750460199e-06
122.31155550718984;4.390976477734411e-06
122.31168206583867;4.385695751385639e-06
122.31180847237565;4.380424548561293e-06
122.31193472707493;4.37516284624982e-06
122.31206083021002;4.36991062178151e-06
122.31218678205374;4.364667852193061e-06
122.31231258287832;4.3594345149958335e-06
122.31243823295527;4.354210587406841e-06
122.31256373255549;4.348996047028982e-06
122.3126890819492;4.343790871258712e-06
122.312814281406;4.338595037745445e-06
122.31293933119484;4.333408524108917e-06
122.31306423158402;4.328231308086089e-06
122.3131889828412;4.323063367476487e-06
122.31331358523339;4.317904680059792e-06
122.31343803902699;4.312755223856801e-06
122.31356234448775;4.307614976779362e-06
122.31368650188078;4.302483916848098e-06
122.31381051147056;4.297362022235085e-06
122.31393437352096;4.292249271094242e-06
122.3140580882952;4.287145641728243e-06
122.31418165605587;4.28205111237317e-06
122.31430507706494;4.276965661373922e-06
122.3144283515838;4.2718892672748595e-06
122.31455147987316;4.266821908499989e-06
122.31467446219314;4.2617635635901216e-06
122.31479729880324;4.256714211277089e-06
122.31491998996235;4.251673830178992e-06
122.31504253592873;4.2466423989789354e-06
122.31516493696003;4.241619896688686e-06
122.31528719331332;4.236606302025375e-06
122.31540930524504;4.231601593992917e-06
122.31553127301102;4.226605751569978e-06
122.31565309686648;4.221618753879659e-06
122.31577477706608;4.216640579980654e-06
122.31589631386383;4.211671209077941e-06
122.31601770751317;4.206710620483166e-06
122.31613895826692;4.201758793436106e-06
122.31626006637732;4.196815707326363e-06
122.31638103209605;4.191881341647474e-06
122.31650185567412;4.1869556758211495e-06
122.31662253736201;4.18203868941712e-06
122.3167430774096;4.177130362068725e-06
122.31686347606617;4.172230673419243e-06
122.31698373358044;4.167339603263301e-06
122.31710385020051;4.1624571312788254e-06
122.31722382617393;4.157583237507674e-06
122.31734366174767;4.152717901703746e-06
122.3174633571681;4.147861103894561e-06
122.31758291268102;4.1430128240401476e-06
122.31770232853167;4.1381730423697975e-06
122.3178216049647;4.133341738917452e-06
122.31794074222421;4.128518893899793e-06
122.31805974055371;4.123704487595576e-06
122.31817860019615;4.118898500335967e-06
122.31829732139391;4.114100912512892e-06
122.31841590438881;4.109311704488036e-06
122.31853434942211;4.104530856810557e-06
122.3186526567345;4.099758349999123e-06
122.31877082656611;4.0949941647127886e-06
122.31888885915652;4.090238281544319e-06
122.31900675474475;4.085490681222405e-06
122.31912451356926;4.080751344533432e-06
122.31924213586797;4.0760202523203045e-06
122.31935962187823;4.071297385438353e-06
122.31947697183686;4.066582724882987e-06
122.31959418598012;4.06187625157712e-06
122.31971126454373;4.057177946585583e-06
122.31982820776284;4.052487791024881e-06
122.3199450158721;4.047805766068319e-06
122.32006168910556;4.043131852901166e-06
122.32017822769679;4.038466032805889e-06
122.32029463187878;4.033808287114064e-06
122.32041090188402;4.029158597175255e-06
122.32052703794442;4.024516944472922e-06
122.32064304029137;4.0198833103779165e-06
122.32075890915576;4.015257676565281e-06
122.3208746447679;4.010640024512637e-06
122.32099024735759;4.006030335915486e-06
122.32110571715411;4.001428592440311e-06
122.32122105438621;3.996834775850299e-06
122.32133625928212;3.992248867996667e-06
122.32145133206953;3.987670850662615e-06
122.3215662729756;3.983100705724616e-06
122.32168108222702;3.978538415233869e-06
122.3217957600499;3.97398396108652e-06
122.32191030666986;3.9694373254359774e-06
122.32202472231201;3.964898490407268e-06
122.32213900720093;3.960367438092223e-06
122.32225316156071;3.9558441506749546e-06
122.3223671856149;3.951328610471089e-06
122.32248107958655;3.946820799849145e-06
122.32259484369821;3.94232070110466e-06
122.32270847817192;3.9378282966237686e-06
122.32282198322919;3.933343568923295e-06
122.32293535909106;3.928866500533121e-06
122.32304860597806;3.924397073985982e-06
122.3231617241102;3.919935271870263e-06
122.32327471370698;3.915481076860875e-06
122.32338757498745;3.911034471724048e-06
122.32350030817013;3.906595439191369e-06
122.32361291347303;3.902163962008443e-06
122.3237253911137;3.897740023164193e-06
122.32383774130916;3.893323605460553e-06
122.32394996427598;3.888914691904348e-06
122.32406206023022;3.884513265473805e-06
122.32417402938742;3.880119309233464e-06
122.32428587196269;3.875732806295016e-06
122.32439758817061;3.8713537397804645e-06
122.3245091782253;3.866982092935379e-06
122.32462064234036;3.862617848898227e-06
122.32473198072897;3.8582609910886806e-06
122.32484319360377;3.853911502739832e-06
122.32495428117694;3.849569367325651e-06
122.32506524366019;3.845234568211065e-06
122.32517608126476;3.840907088885626e-06
122.32528679420139;3.83658691292657e-06
122.32539738268036;3.832274023835768e-06
122.32550784691149;3.8279684052836e-06
122.3256181871041;3.823670040903437e-06
122.32572840346705;3.8193789143786896e-06
122.32583849620876;3.815095009552224e-06
122.32594846553714;3.8108183101202864e-06
122.32605831165965;3.806548799978634e-06
122.3261680347833;3.8022864630291203e-06
122.32627763511461;3.798031283180834e-06
122.32638711285966;3.7937832444652157e-06
122.32649646822406;3.7895423308406856e-06
122.32660570141297;3.7853085264287636e-06
122.32671481263107;3.781081815316894e-06
122.3268238020826;3.7768621816763e-06
122.32693266997134;3.772649609718829e-06
122.32704141650062;3.7684440836682198e-06
122.3271500418733;3.7642455878255003e-06
122.3272585462918;3.760054106536071e-06
122.3273669299581;3.7558696241916372e-06
122.32747519307371;3.751692125146886e-06
122.3275833358397;3.74752159395709e-06
122.32769135845672;3.7433580150641817e-06
122.32779926112491;3.7392013731081135e-06
122.32790704404403;3.735051652578255e-06
122.32801470741336;3.7309088381242803e-06
122.32812225143175;3.7267729145130998e-06
122.32822967629761;3.722643866402676e-06
122.32833698220891;3.7185216785279405e-06
122.32844416936317;3.7144063357849215e-06
122.32855123795748;3.7102978229579055e-06
122.32865818818851;3.706196124946872e-06
122.32876502025249;3.7021012267339016e-06
122.32887173434519;3.6980131132277846e-06
122.32897833066195;3.693931769454461e-06
122.32908480939774;3.6898571805215746e-06
122.32919117074702;3.685789331459581e-06
122.32929741490386;3.681728207458414e-06
122.32940354206191;3.677673793669709e-06
122.32950955241436;3.6736260753254403e-06
122.32961544615402;3.6695850376988846e-06
122.32972122347324;3.665550666101555e-06
122.32982688456397;3.661522945812783e-06
122.32993242961771;3.6575018622997255e-06
122.33003785882556;3.6534874009584536e-06
122.33014317237821;3.6494795471885406e-06
122.33024837046591;3.645478286576634e-06
122.3303534532785;3.641483604640381e-06
122.33045842100542;3.6374954869706365e-06
122.33056327383565;3.6335139191623997e-06
122.33066801195781;3.6295388868865915e-06
122.33077263556008;3.6255703758554773e-06
122.33087714483024;3.621608371817596e-06
122.33098153995564;3.6176528604862755e-06
122.33108582112325;3.6137038278020375e-06
122.3311899885196;3.6097612594801295e-06
122.33129404233082;3.605825141538878e-06
122.33139798274267;3.6018954598448297e-06
122.33150180994045;3.5979722003445654e-06
122.3316055241091;3.5940553491304072e-06
122.33170912543312;3.590144892222212e-06
122.33181261409666;3.5862408156066924e-06
122.33191599028342;3.582343105561446e-06
122.33201925417673;3.5784517481500714e-06
122.3321224059595;3.57456672961604e-06
122.33222544581426;3.570688036170352e-06
122.33232837392313;3.566815654093041e-06
122.33243119046786;3.5629495697080526e-06
122.33253389562978;3.5590897693703825e-06
122.33263648958983;3.55523623940173e-06
122.33273897252857;3.551388966307955e-06
122.33284134462617;3.5475479364824515e-06
122.3329436060624;3.5437131364668425e-06
122.33304575701663;3.539884552764386e-06
122.33314779766788;3.5360621719552406e-06
122.33324972819474;3.532245980651075e-06
122.33335154877547;3.528435965501824e-06
122.33345325958787;3.5246321131211766e-06
122.33355486080943;3.520834410338365e-06
