0;0.0009932650865666767
1.01;0.0009755964389027296
2.02;0.0009583984950348816
3.0300000000000002;0.0009416466551630162
4.04;0.0009253412925945081
5.05;0.0009094589974475314
6.06;0.0008939852442533884
7.069999999999999;0.0008788983898796046
8.08;0.0008642007854267158
9.09;0.0008498717251585471
10.1;0.0008358989756951058
11.11;0.0008221886847962044
12.12;0.0008082826983840829
13.129999999999999;0.0007947343318073167
14.139999999999999;0.0007815311870697745
15.149999999999999;0.0007686614080294544
16.16;0.0007561136518054499
17.17;0.0007438770619521546
18.180000000000003;0.0007319412432752388
19.190000000000005;0.0007202962381752624
20.200000000000006;0.0007089325044120597
21.210000000000008;0.0006978408941929413
22.22000000000001;0.0006870126344929038
23.23000000000001;0.0006764393085258712
24.240000000000013;0.0006661128382883069
25.250000000000014;0.0006560254681042349
26.260000000000016;0.0006461697491067172
27.270000000000017;0.0006365385245941973
28.28000000000002;0.0006271249162048524
29.29000000000002;0.0006179223108574311
30.300000000000022;0.0006089243484095087
31.310000000000024;0.0006001249099876969
32.32000000000002;0.0005915181069486418
33.33000000000002;0.0005830982704311282
34.34000000000002;0.0005748599414633018
35.350000000000016;0.0005667978615912843
36.360000000000014;0.0005589069639975964
37.37000000000001;0.0005511823650800243
38.38000000000001;0.0005436193564637305
39.39000000000001;0.0005362133974212791
40.400000000000006;0.0005289601076757821
41.410000000000004;0.0005218552605665264
42.42;0.0005148947765547828
43.43;0.0005080747170509971
44.44;0.0005013912785453071
45.449999999999996;0.000494840787024032
46.459999999999994;0.0004884196926559582
47.46999999999999;0.00048212456473446927
48.47999999999999;0.000475952086860003
49.48999999999999;0.0004698990523509559
50.499999999999986;0.0004639623598701197
51.509999999999984;0.000458139009254832
52.51999999999998;0.00045242609754071294
53.52999999999998;0.0004468208151677665
54.53999999999998;0.00044132044236012714
55.549999999999976;0.00043592234566973496
56.559999999999974;0.0004306239746757797
57.56999999999997;0.00042542285883169327
58.57999999999997;0.0004203166044524316
59.58999999999997;0.00041530289183419134
60.599999999999966;0.0004103794725011903
61.609999999999964;0.00040554416657134296
62.61999999999996;0.00040079486023670755
63.62999999999996;0.00039612950335184366
64.63999999999996;0.0003915461071248903
65.64999999999996;0.00038704274190725035
66.65999999999997;0.00038261753507547153
67.66999999999997;0.00037826866900276065
68.67999999999998;0.0003739943791146015
69.68999999999998;0.000369792952024023
70.69999999999999;0.00036566272374488005
71.71;0.0003616020779767921
72.72;0.0003576094444606223
73.73;0.00035368329739950523
74.74000000000001;0.000349822153944057
75.75000000000001;0.00034602457273697255
76.76000000000002;0.00034228915251618703
77.77000000000002;0.00033861453077224283
78.78000000000003;0.00033499938245890124
79.79000000000003;0.0003314424187533933
80.80000000000004;0.00032794238586481006
81.81000000000004;0.00032449806388850744
82.82000000000005;0.00032110826570406803
83.83000000000006;0.00031777183591511523
84.84000000000006;0.00031448764982955726
85.85000000000007;0.0003112546124775344
86.86000000000007;0.00030807165766706917
87.87000000000008;0.00030493774707343135
88.88000000000008;0.0003018518693636826
89.89000000000009;0.00029881303935192616
90.90000000000009;0.0002958202971867703
91.9100000000001;0.0002928727075671457
92.9200000000001;0.0002899693589874638
93.9300000000001;0.0002871093630091532
94.94000000000011;0.00028429185355882545
95.95000000000012;0.0002815159862508277
96.96000000000012;0.000278780937734387
97.97000000000013;0.00027608590506332807
98.98000000000013;0.0002734301050878564
99.99000000000014;0.0002708127738676636
101.00000000000014;0.00026823316610551535
102.01000000000015;0.0002656905545998409
103.02000000000015;0.00026318422971672917
104.03000000000016;0.00026071349887945856
105.04000000000016;0.00025827768607540873
106.05000000000017;0.0002558761313801868
107.06000000000017;0.0002535081904967414
108.07000000000018;0.00025117323431086546
109.08000000000018;0.00024887064846071513
110.09000000000019;0.00024659983292120484
111.1000000000002;0.00024436020160164304
112.1100000000002;0.0002421511819567773
113.1200000000002;0.00023997221461039158
114.13000000000021;0.00023782275299124867
115.14000000000021;0.00023570226298077722
116.15000000000022;0.00023361022257190742
117.16000000000022;0.000231546121539106
118.17000000000023;0.0002295094611186186
119.18000000000023;0.00022749975369912236
120.19000000000024;0.0002255165225219033
121.20000000000024;0.0002235593013906491
122.21000000000025;0.00022162763439007857
123.22000000000025;0.0002197210756135029
124.23000000000026;0.0002178391888988671
125.24000000000026;0.00021598154757266315
126.25000000000027;0.00021414773420196627
127.26000000000028;0.00021233734035390567
128.27000000000027;0.00021054996636250505
129.28000000000026;0.0002087852211024538
130.29000000000025;0.0002070427217699631
131.30000000000024;0.00020532209366979547
132.31000000000023;0.00020362297000911197
133.32000000000022;0.00020194499169709395
134.3300000000002;0.00020028780715056327
135.3400000000002;0.0001986510721055604
136.3500000000002;0.00019703444943399646
137.36000000000018;0.00019543760896624765
138.37000000000018;0.0001938602273183911
139.38000000000017;0.00019230198772465204
140.39000000000016;0.0001907625798747306
141.40000000000015;0.0001892416997558301
142.41000000000014;0.00018773904949901478
143.42000000000013;0.00018625433723002866
144.43000000000012;0.0001847872769243288
145.4400000000001;0.00018333758826650265
146.4500000000001;0.00018190499651297412
147.4600000000001;0.00018048923235925758
148.47000000000008;0.00017909003181061192
149.48000000000008;0.00017770713605591167
150.49000000000007;0.00017634029134601175
151.50000000000006;0.0001749892488742605
152.51000000000005;0.00017365376466104953
153.52000000000004;0.00017233359944153595
154.53000000000003;0.00017102851855588843
155.54000000000002;0.00016973829184296205
156.55;0.0001684626935367541
157.56;0.00016720150216557465
158.57;0.00016595450045394017
159.57999999999998;0.0001647214752269394
160.58999999999997;0.00016350221731755278
161.59999999999997;0.00016229652147600317
162.60999999999996;0.00016110418628158794
163.61999999999995;0.00015992501405703833
164.62999999999994;0.00015875881078480762
165.63999999999993;0.00015760538602586064
166.64999999999992;0.00015646455284029355
167.6599999999999;0.0001553361277101722
168.6699999999999;0.00015421993046428747
169.6799999999999;0.00015311578420489964
170.68999999999988;0.00015202351523622306
171.69999999999987;0.00015094295299499256
172.70999999999987;0.00014987392998240347
173.71999999999986;0.00014881628169826947
174.72999999999985;0.0001477698465763297
175.73999999999984;0.00014673446592147413
176.74999999999983;0.00014570998384842815
177.75999999999982;0.00014469624722232558
178.7699999999998;0.00014369310559995827
179.7799999999998;0.00014270041117332024
180.7899999999998;0.00014171801871405956
181.79999999999978;0.00014074578551944981
182.80999999999977;0.00013978357135956753
183.81999999999977;0.00013883123842597998
184.82999999999976;0.00013788865128137618
185.83999999999975;0.00013695567681082805
186.84999999999974;0.0001360321841736857
187.85999999999973;0.0001351180447571941
188.86999999999972;0.0001342131321307074
189.8799999999997;0.00013331732200141778
190.8899999999997;0.00013243049217088099
191.8999999999997;0.00013155252249266128
192.90999999999968;0.00013068329483095268
193.91999999999967;0.00012982269302019923
194.92999999999967;0.0001289706028256796
195.93999999999966;0.000128126911904772
196.94999999999965;0.00012729150976971355
197.95999999999964;0.00012646428775044794
198.96999999999963;0.0001256451389590403
199.97999999999962;0.0001248339582542933
200.9899999999996;0.00012403064220776135
201.9999999999996;0.00012323508907004265
203.0099999999996;0.000122447198738161
204.01999999999958;0.00012166687272364899
205.02999999999957;0.00012089401412109536
206.03999999999957;0.00012012852757782938
207.04999999999956;0.00011937031926380783
208.05999999999955;0.00011861929684271931
209.06999999999954;0.00011787536944304932
210.07999999999953;0.0001171384476306495
211.08999999999952;0.000116408443381165
212.0999999999995;0.00011568527005334227
213.1099999999995;0.00011496884236301067
214.1199999999995;0.00011425907635764885
215.12999999999948;0.00011355588939126674
216.13999999999947;0.00011285920010015926
217.14999999999947;0.00011216892837889396
218.15999999999946;0.00011148499535698572
219.16999999999945;0.00011080732337607114
220.17999999999944;0.00011013583596769012
221.18999999999943;0.00010947045783099721
222.19999999999942;0.00010881111481185886
223.2099999999994;0.00010815773388147663
224.2199999999994;0.00010751024311629041
225.2299999999994;0.00010686857167738855
226.23999999999938;0.00010623264979148305
227.24999999999937;0.00010560240873112994
228.25999999999937;0.00010497778079620919
229.26999999999936;0.00010435869929547085
230.27999999999935;0.00010374509852848306
231.28999999999934;0.00010313691376776775
232.29999999999933;0.00010253408124179512
233.30999999999932;0.00010193653811780576
234.3199999999993;0.00010134422248564129
235.3299999999993;0.00010075707334076584
236.3399999999993;0.00010017503056906435
237.34999999999928;9.959803493073725e-05
238.35999999999927;9.90260280455643e-05
239.36999999999927;9.845895237738922e-05
240.37999999999926;9.789675121982797e-05
241.38999999999925;9.733936868173873e-05
242.39999999999924;9.678674967322328e-05
243.40999999999923;9.62388398919498e-05
244.41999999999922;9.569558580939765e-05
245.4299999999992;9.515693465777702e-05
246.4399999999992;9.462283441705816e-05
247.4499999999992;9.409323380226534e-05
248.45999999999918;9.35680822509822e-05
249.46999999999917;9.304732991094614e-05
250.47999999999917;9.253092762859255e-05
251.48999999999916;9.2018826936626e-05
252.49999999999915;9.151098004314173e-05
253.50999999999914;9.100733981997884e-05
254.51999999999913;9.050785979154623e-05
255.52999999999912;9.001249412450382e-05
256.5399999999991;8.952119761660266e-05
257.5499999999991;8.903392568635592e-05
258.5599999999991;8.855063436305906e-05
259.5699999999991;8.80712802765576e-05
260.5799999999991;8.759582064730093e-05
261.58999999999907;8.712421327691951e-05
262.59999999999906;8.665641653860124e-05
263.60999999999905;8.619238936791015e-05
264.61999999999904;8.573209125354671e-05
265.62999999999903;8.527548222855586e-05
266.639999999999;8.482252286129444e-05
267.649999999999;8.437317424717021e-05
268.659999999999;8.392739799994784e-05
269.669999999999;8.348515624350227e-05
270.679999999999;8.3046411603805e-05
271.689999999999;8.261112720068133e-05
272.69999999999897;8.217926664036384e-05
273.70999999999896;8.175079400739193e-05
274.71999999999895;8.132567385729669e-05
275.72999999999894;8.090387120919109e-05
276.73999999999893;8.048535153845756e-05
277.7499999999989;8.007008076947695e-05
278.7599999999989;7.965802526895128e-05
279.7699999999989;7.924915183858058e-05
280.7799999999989;7.884342770870837e-05
281.7899999999989;7.844082053143089e-05
282.7999999999989;7.804129837421972e-05
283.80999999999887;7.764482971335612e-05
284.81999999999886;7.725138342796167e-05
285.82999999999885;7.686092879338131e-05
286.83999999999884;7.647343547554396e-05
287.84999999999883;7.608887352478557e-05
288.8599999999988;7.570721337012761e-05
289.8699999999988;7.532842581324459e-05
290.8799999999988;7.495248202325774e-05
291.8899999999988;7.45793535308995e-05
292.8999999999988;7.420901222310043e-05
293.9099999999988;7.384143033778472e-05
294.91999999999877;7.347658045833641e-05
295.92999999999876;7.31144355088746e-05
296.93999999999875;7.275496874868167e-05
297.94999999999874;7.239815376766511e-05
298.95999999999873;7.204396448098683e-05
299.9699999999987;7.169237512476181e-05
300.9799999999987;7.134336025103176e-05
301.9899999999987;7.099689472308622e-05
302.9999999999987;7.065295371089302e-05
304.0099999999987;7.031151268695781e-05
305.0199999999987;6.997254742145543e-05
306.02999999999867;6.963603397807598e-05
307.03999999999866;6.930194870975799e-05
308.04999999999865;6.897026825451413e-05
309.05999999999864;6.864096953128286e-05
310.06999999999863;6.831402973588395e-05
311.0799999999986;6.79894263370697e-05
312.0899999999986;6.76671370724329e-05
313.0999999999986;6.734713994482964e-05
314.1099999999986;6.70294132184226e-05
315.1199999999986;6.671393541498163e-05
316.1299999999986;6.640068531010605e-05
317.13999999999857;6.608964192993886e-05
318.14999999999856;6.578078454725389e-05
319.15999999999855;6.547409267828687e-05
320.16999999999854;6.516954607897631e-05
321.17999999999853;6.48671247419691e-05
322.1899999999985;6.456680889311633e-05
323.1999999999985;6.426857898796466e-05
324.2099999999985;6.39724157091642e-05
325.2199999999985;6.367829996264477e-05
326.2299999999985;6.338621287495232e-05
327.2399999999985;6.30961357900203e-05
328.24999999999847;6.28080502662206e-05
329.25999999999846;6.2521938073396e-05
330.26999999999845;6.223778118988143e-05
331.27999999999844;6.195556179976716e-05
332.28999999999843;6.167526228994021e-05
333.2999999999984;6.139686524757348e-05
334.3099999999984;6.112035345697994e-05
335.3199999999984;6.0845709897295656e-05
336.3299999999984;6.0572917739656e-05
337.3399999999984;6.030196034472958e-05
338.3499999999984;6.0032821259998474e-05
339.35999999999837;5.976548421733631e-05
340.36999999999836;5.9499933130505686e-05
341.37999999999835;5.9236152092718574e-05
342.38999999999834;5.897412537428909e-05
343.39999999999833;5.8713837420240667e-05
344.4099999999983;5.8455272847795845e-05
345.4199999999983;5.8198416444472054e-05
346.4299999999983;5.7943253165421966e-05
347.4399999999983;5.768976813151513e-05
348.4499999999983;5.7437946626919036e-05
349.4599999999983;5.7187774097181185e-05
350.46999999999827;5.6939236146895093e-05
351.47999999999826;5.669231853770563e-05
352.48999999999825;5.644700718630954e-05
353.49999999999824;5.6203288162361943e-05
354.50999999999823;5.5961147686418e-05
355.5199999999982;5.5720572128130775e-05
356.5299999999982;5.548154800416749e-05
357.5399999999982;5.5244061976471015e-05
358.5499999999982;5.5008100850160375e-05
359.5599999999982;5.477365157192935e-05
360.5699999999982;5.454070122799231e-05
361.57999999999817;5.430923704252394e-05
362.58999999999816;5.407924637567205e-05
363.59999999999815;5.385071672199945e-05
364.60999999999814;5.3623635708673275e-05
365.61999999999813;5.339799109372488e-05
366.6299999999981;5.317377076464872e-05
367.6399999999981;5.2950962736386e-05
368.6499999999981;5.272955515002637e-05
369.6599999999981;5.250953627102388e-05
370.6699999999981;5.229089448773491e-05
371.6799999999981;5.207361830986998e-05
372.68999999999807;5.1857696366936996e-05
373.69999999999806;5.1643117406656784e-05
374.70999999999805;5.1429870293764665e-05
375.71999999999804;5.121794400810629e-05
376.72999999999803;5.10073276438255e-05
377.739999999998;5.0798010407238104e-05
378.749999999998;5.058998161608964e-05
379.759999999998;5.038323069767992e-05
380.769999999998;5.017774718783204e-05
381.779999999998;4.9973520729428345e-05
382.789999999998;4.9770541071051806e-05
383.79999999999797;4.956879806580727e-05
384.80999999999796;4.936828167005862e-05
385.81999999999795;4.9168981942039616e-05
386.82999999999794;4.897088904049836e-05
387.83999999999793;4.8773993224048826e-05
388.8499999999979;4.857828484913634e-05
389.8599999999979;4.838375436955542e-05
390.8699999999979;4.819039233496178e-05
391.8799999999979;4.7998189389666185e-05
392.8899999999979;4.7807136271685266e-05
393.8999999999979;4.7617223811477586e-05
394.90999999999786;4.742844293080808e-05
395.91999999999786;4.724078464182306e-05
396.92999999999785;4.705424004586726e-05
397.93999999999784;4.686880033235593e-05
398.94999999999783;4.668445677790504e-05
399.9599999999978;4.650120074508692e-05
400.9699999999978;4.6319023681573095e-05
401.9799999999978;4.613791711907221e-05
402.9899999999978;4.595787267235903e-05
403.9999999999978;4.577888203817491e-05
405.0099999999978;4.5600936994606196e-05
406.01999999999776;4.5424029399690796e-05
407.02999999999776;4.524815119070991e-05
408.03999999999775;4.5073294383367916e-05
409.04999999999774;4.4899451070619805e-05
410.05999999999773;4.472661342191471e-05
411.0699999999977;4.455477368235333e-05
412.0799999999977;4.4383924171831095e-05
413.0899999999977;4.4214057283978634e-05
414.0999999999977;4.4045165485401325e-05
415.1099999999977;4.387724131503554e-05
416.1199999999977;4.371027738308408e-05
417.12999999999766;4.3544266370134746e-05
418.13999999999766;4.3379201026609434e-05
419.14999999999765;4.321507417199201e-05
420.15999999999764;4.305187869356428e-05
421.16999999999763;4.2889607546241935e-05
422.1799999999976;4.272825375140871e-05
423.1899999999976;4.2567810396302935e-05
424.1999999999976;4.240827063324631e-05
425.2099999999976;4.224962767892686e-05
426.2199999999976;4.209187481361831e-05
427.2299999999976;4.193500538062475e-05
428.23999999999756;4.177901278525871e-05
429.24999999999756;4.162389049462639e-05
430.25999999999755;4.1469632036353246e-05
431.26999999999754;4.1316230998384065e-05
432.27999999999753;4.116368102810534e-05
433.2899999999975;4.1011975831737184e-05
434.2999999999975;4.086110917352783e-05
435.3099999999975;4.0711074875422496e-05
436.3199999999975;4.056186681616115e-05
437.3299999999975;4.041347893066941e-05
438.3399999999975;4.026590520952787e-05
439.34999999999746;4.0119139698471554e-05
440.35999999999746;3.997317649747423e-05
441.36999999999745;3.9828009760424306e-05
442.37999999999744;3.968363369431132e-05
443.3899999999974;3.95400425589766e-05
444.3999999999974;3.9397230666159475e-05
445.4099999999974;3.925519237920973e-05
446.4199999999974;3.911392211231157e-05
447.4299999999974;3.897341433014068e-05
448.4399999999974;3.88336635472248e-05
449.4499999999974;3.869466432733425e-05
450.45999999999736;3.8556411283035855e-05
451.46999999999736;3.841889907519797e-05
452.47999999999735;3.828212241242456e-05
453.48999999999734;3.814607605039726e-05
454.4999999999973;3.801075479167487e-05
455.5099999999973;3.787615348503978e-05
456.5199999999973;3.774226702496418e-05
457.5299999999973;3.7609090351017716e-05
458.5399999999973;3.747661844773787e-05
459.5499999999973;3.734484634386123e-05
460.5599999999973;3.7213769111951885e-05
461.56999999999726;3.708338186783908e-05
462.57999999999726;3.695367977037588e-05
463.58999999999725;3.682465802075504e-05
464.59999999999724;3.669631186225268e-05
465.6099999999972;3.6568636579657124e-05
466.6199999999972;3.6441627498813136e-05
467.6299999999972;3.631527998636519e-05
468.6399999999972;3.6189589449155714e-05
469.6499999999972;3.6064551333894844e-05
470.6599999999972;3.594016112665137e-05
471.6699999999972;3.5816414352737015e-05
472.67999999999716;3.5693306575727165e-05
473.68999999999716;3.5570833397764075e-05
474.69999999999715;3.544899045857474e-05
475.70999999999714;3.532777343542768e-05
476.7199999999971;3.520717804254389e-05
477.7299999999971;3.5087200030923985e-05
478.7399999999971;3.496783518780277e-05
479.7499999999971;3.4849079336365336e-05
480.7599999999971;3.473092833529324e-05
481.7699999999971;3.461337807844524e-05
482.7799999999971;3.449642449458423e-05
483.78999999999706;3.4380063546901024e-05
484.79999999999706;3.4264291232706736e-05
485.80999999999705;3.4149103583027756e-05
486.81999999999704;3.403449666251722e-05
487.829999999997;3.3920466568691146e-05
488.839999999997;3.380700943208804e-05
489.849999999997;3.369412141537597e-05
490.859999999997;3.3581798713595645e-05
491.869999999997;3.347003755348173e-05
492.879999999997;3.335883419310988e-05
493.889999999997;3.3248184921966646e-05
494.89999999999696;3.3138086060124474e-05
495.90999999999696;3.302853395840973e-05
496.91999999999695;3.2919524997665086e-05
497.92999999999694;3.281105558884089e-05
498.9399999999969;3.2703122172439186e-05
499.9499999999969;3.25957212182691e-05
500.9599999999969;3.248884922531615e-05
501.9699999999969;3.2382502721170386e-05
502.9799999999969;3.227667826204021e-05
503.9899999999969;3.2171372432207254e-05
504.9999999999969;3.206658184401311e-05
506.00999999999686;3.196230313729738e-05
507.01999999999686;3.185853297940182e-05
508.02999999999685;3.175526806471671e-05
509.03999999999684;3.1652505114486765e-05
510.0499999999968;3.155024087659224e-05
511.0599999999968;3.144847212517046e-05
512.0699999999969;3.1347195660402075e-05
513.0799999999969;3.124640830842715e-05
514.0899999999968;3.114610692075318e-05
515.0999999999968;3.1046288374441216e-05
516.1099999999968;3.0946949571388335e-05
517.1199999999968;3.0848087438546306e-05
518.1299999999968;3.074969892728794e-05
519.1399999999968;3.065178101344027e-05
520.1499999999968;3.055433069696883e-05
521.1599999999968;3.0457345001673734e-05
522.1699999999968;3.0360820975047192e-05
523.1799999999968;3.0264755688078408e-05
524.1899999999968;3.0169146234842322e-05
525.1999999999967;3.0073989732540964e-05
526.2099999999967;2.99792833210986e-05
527.2199999999967;2.9885024162999966e-05
528.2299999999967;2.979120944315729e-05
529.2399999999967;2.9697836368465482e-05
530.2499999999967;2.9604902167883208e-05
531.2599999999967;2.9512404092106552e-05
532.2699999999967;2.9420339413164244e-05
533.2799999999967;2.9328705424669515e-05
534.2899999999967;2.9237499441133624e-05
535.2999999999967;2.914671879810094e-05
536.3099999999966;2.9056360851845466e-05
537.3199999999966;2.8966422979081177e-05
538.3299999999966;2.88769025769562e-05
539.3399999999966;2.8787797062685254e-05
540.3499999999966;2.8699103873548334e-05
541.3599999999966;2.861082046652168e-05
542.3699999999966;2.8522944318230564e-05
543.3799999999966;2.8435472924646057e-05
544.3899999999966;2.8348403801056683e-05
545.3999999999966;2.826173448174037e-05
546.4099999999966;2.8175462519921096e-05
547.4199999999965;2.808958548747549e-05
548.4299999999965;2.8004100974824722e-05
549.4399999999965;2.7919006590848762e-05
550.4499999999965;2.7834299962482484e-05
551.4599999999965;2.7749978734751622e-05
552.4699999999965;2.7666040570591234e-05
553.4799999999965;2.758248315063043e-05
554.4899999999965;2.749930417303881e-05
555.4999999999965;2.741650135333356e-05
556.5099999999965;2.7334072424322832e-05
557.5199999999965;2.725201513582054e-05
558.5299999999964;2.7170327254624145e-05
559.5399999999964;2.7089006564285625e-05
560.5499999999964;2.7008050864941243e-05
561.5599999999964;2.6927457973187553e-05
562.5699999999964;2.6847225721976662e-05
563.5799999999964;2.676735196045646e-05
564.5899999999964;2.6687834553699266e-05
565.5999999999964;2.66086713828034e-05
566.6099999999964;2.652986034446056e-05
567.6199999999964;2.6451399351038276e-05
568.6299999999964;2.637328633043256e-05
569.6399999999963;2.629551922576204e-05
570.6499999999963;2.6218095995339253e-05
571.6599999999963;2.6141014612656397e-05
572.6699999999963;2.6064273065936995e-05
573.6799999999963;2.598786935835585e-05
574.6899999999963;2.591180150762203e-05
575.6999999999963;2.5836067546134062e-05
576.7099999999963;2.5760665520536362e-05
577.7199999999963;2.568559349184474e-05
578.7299999999963;2.5610849535135974e-05
579.7399999999963;2.553643173974078e-05
580.7499999999962;2.546233820847027e-05
581.7599999999962;2.5388567058419448e-05
582.7699999999962;2.531511641991778e-05
583.7799999999962;2.5241984437202676e-05
584.7899999999962;2.5169169267652357e-05
585.7999999999962;2.5096669082053394e-05
586.8099999999962;2.5024482064485992e-05
587.8199999999962;2.4952606411954554e-05
588.8299999999962;2.4881040334540715e-05
