0;0.0009932650865666767
589.8399999999962;2.4809782055077252e-05
590.8499999999962;2.473882980937657e-05
591.8599999999961;2.4668181845542166e-05
592.8699999999961;2.4597836424492153e-05
593.8799999999961;2.452779181941292e-05
594.8899999999961;2.4458046315839803e-05
595.8999999999961;2.438859821155272e-05
596.9099999999961;2.4319445816353508e-05
597.9199999999961;2.4250587452198008e-05
598.9299999999961;2.4182021452790424e-05
599.9399999999961;2.4113746163615952e-05
600.9499999999961;2.40457599420054e-05
601.9599999999961;2.3978061156754726e-05
602.969999999996;2.3910648188245472e-05
603.979999999996;2.3843519428241195e-05
604.989999999996;2.3776673279732273e-05
605.999999999996;2.3710108157133936e-05
607.009999999996;2.3643822485650226e-05
608.019999999996;2.357781470173415e-05
609.029999999996;2.3512083252741863e-05
610.039999999996;2.344662659690913e-05
611.049999999996;2.3381443203067882e-05
612.059999999996;2.331653155087949e-05
613.069999999996;2.3251890130363025e-05
614.079999999996;2.31875174423069e-05
615.0899999999959;2.3123411997678092e-05
616.0999999999959;2.3059572317801018e-05
617.1099999999959;2.2995996934196107e-05
618.1199999999959;2.293268438862107e-05
619.1299999999959;2.286963323274455e-05
620.1399999999959;2.280684202842309e-05
621.1499999999959;2.274430934708687e-05
622.1599999999959;2.268203377024569e-05
623.1699999999959;2.262001388899625e-05
624.1799999999959;2.2558248304121672e-05
625.1899999999958;2.2496735626066276e-05
626.1999999999958;2.2435474474510037e-05
627.2099999999958;2.2374463478818614e-05
628.2199999999958;2.2313701277499377e-05
629.2299999999958;2.225318651839874e-05
630.2399999999958;2.2192917858549247e-05
631.2499999999958;2.2132893964051213e-05
632.2599999999958;2.2073113510090088e-05
633.2699999999958;2.2013575180842954e-05
634.2799999999958;2.195427766918766e-05
635.2899999999958;2.1895219677027826e-05
636.2999999999957;2.1836399914817176e-05
637.3099999999957;2.1777817101897833e-05
638.3199999999957;2.1719469966083438e-05
639.3299999999957;2.166135724375427e-05
640.3399999999957;2.1603477679690754e-05
641.3499999999957;2.1545830027163074e-05
642.3599999999957;2.1488413047750887e-05
643.3699999999957;2.1431225511174843e-05
644.3799999999957;2.1374266195608385e-05
645.3899999999957;2.1317533887120154e-05
646.3999999999957;2.126102737988924e-05
647.4099999999956;2.120474547618256e-05
648.4199999999956;2.1148686986198077e-05
649.4299999999956;2.1092850727876634e-05
650.4399999999956;2.1037235527128852e-05
651.4499999999956;2.0981840217538863e-05
652.4599999999956;2.0926663640368404e-05
653.4699999999956;2.087170464455079e-05
654.4799999999956;2.0816962086619507e-05
655.4899999999956;2.0762434830447994e-05
656.4999999999956;2.0708121747552997e-05
657.5099999999956;2.0654021716778995e-05
658.5199999999955;2.060013362423902e-05
659.5299999999955;2.0546456363404453e-05
660.5399999999955;2.0492988834908337e-05
661.5499999999955;2.0439729946578014e-05
662.5599999999955;2.038667861339022e-05
663.5699999999955;2.033383375724921e-05
664.5799999999955;2.0281194307202084e-05
665.5899999999955;2.0228759199070886e-05
666.5999999999955;2.0176527375700955e-05
667.6099999999955;2.0124497786707893e-05
668.6199999999955;2.007266938853421e-05
669.6299999999954;2.002104114432757e-05
670.6399999999954;1.9969612023857586e-05
671.6499999999954;1.991838100365359e-05
672.6599999999954;1.986734706660352e-05
673.6699999999954;1.981650920236332e-05
674.6799999999954;1.976586640689465e-05
675.6899999999954;1.9715417682624205e-05
676.6999999999954;1.9665162038385018e-05
677.7099999999954;1.9615098489280605e-05
678.7199999999954;1.9565226056773862e-05
679.7299999999954;1.9515543768449432e-05
680.7399999999953;1.9466050658110024e-05
681.7499999999953;1.941674576577589e-05
682.7599999999953;1.936762813745416e-05
683.7699999999953;1.9318696825221172e-05
684.7799999999953;1.9269950887144338e-05
685.7899999999953;1.9221389387276127e-05
686.7999999999953;1.9173011395513887e-05
687.8099999999953;1.9124815987701855e-05
688.8199999999953;1.907680224539595e-05
689.8299999999953;1.9028969255954877e-05
690.8399999999953;1.8981316112557022e-05
691.8499999999952;1.8933841913909916e-05
692.8599999999952;1.888654576449824e-05
693.8699999999952;1.8839426774296635e-05
694.8799999999952;1.879248405898165e-05
695.8899999999952;1.874571673957794e-05
696.8999999999952;1.8699123942735993e-05
697.9099999999952;1.8652704800419212e-05
698.9199999999952;1.860645845003247e-05
699.9299999999952;1.856038403432482e-05
700.9399999999952;1.851448070143778e-05
701.9499999999952;1.8468747604686467e-05
702.9599999999951;1.842318390266287e-05
703.9699999999951;1.8377788759090896e-05
704.9799999999951;1.8332561342946715e-05
705.9899999999951;1.828750082830738e-05
706.9999999999951;1.824260639428128e-05
708.0099999999951;1.8197877225057025e-05
709.0199999999951;1.815331250977853e-05
710.0299999999951;1.810891144273099e-05
711.0399999999951;1.806467322289775e-05
712.0499999999951;1.8020597054238034e-05
713.0599999999951;1.7976682145712395e-05
714.069999999995;1.7932927710950866e-05
715.079999999995;1.7889332968320705e-05
716.089999999995;1.784589714126511e-05
717.099999999995;1.780261945747658e-05
718.109999999995;1.7759499149781092e-05
719.119999999995;1.7716535455379127e-05
720.129999999995;1.7673727616126037e-05
721.139999999995;1.7631074878588655e-05
722.149999999995;1.7588576493744593e-05
723.159999999995;1.75462317171716e-05
724.169999999995;1.750403980892839e-05
725.179999999995;1.746200003346678e-05
726.1899999999949;1.7420111659706586e-05
727.1999999999949;1.737837396099008e-05
728.2099999999949;1.733678621496509e-05
729.2199999999949;1.729534770360042e-05
730.2299999999949;1.7254057713194315e-05
731.2399999999949;1.7212915534265168e-05
732.2499999999949;1.7171920461637963e-05
733.2599999999949;1.7131071794295673e-05
734.2699999999949;1.7090368835344778e-05
735.2799999999949;1.7049810892203718e-05
736.2899999999948;1.7009397276130273e-05
737.2999999999948;1.6969127302774797e-05
738.3099999999948;1.692900029161101e-05
739.3199999999948;1.6889015566272176e-05
740.3299999999948;1.6849172454286753e-05
741.3399999999948;1.6809470287243726e-05
742.3499999999948;1.6769908400661308e-05
743.3599999999948;1.6730486133921317e-05
744.3699999999948;1.6691202830334725e-05
745.3799999999948;1.66520578370591e-05
746.3899999999948;1.661305050504206e-05
747.3999999999947;1.6574180189150656e-05
748.4099999999947;1.6535446247857375e-05
749.4199999999947;1.649684804359255e-05
750.4299999999947;1.645838494237833e-05
751.4399999999947;1.642005631388865e-05
752.4499999999947;1.6381861531634036e-05
753.4599999999947;1.6343799972634606e-05
754.4699999999947;1.630587101757812e-05
755.4799999999947;1.6268074050821306e-05
756.4899999999947;1.6230408460122685e-05
757.4999999999947;1.6192873636903807e-05
758.5099999999946;1.61554689761922e-05
759.5199999999946;1.6118193876293994e-05
760.5299999999946;1.60810477392337e-05
761.5399999999946;1.604402997027458e-05
762.5499999999946;1.6007139978184162e-05
763.5599999999946;1.597037717516612e-05
764.5699999999946;1.593374097679514e-05
765.5799999999946;1.5897230801956513e-05
766.5899999999946;1.5860846072949132e-05
767.5999999999946;1.5824586215245718e-05
768.6099999999946;1.5788450657726223e-05
769.6199999999945;1.5752438832489455e-05
770.6299999999945;1.5716550174911143e-05
771.6399999999945;1.5680784123499843e-05
772.6499999999945;1.5645140120037443e-05
773.6599999999945;1.5609617609519695e-05
774.6699999999945;1.5574216039961074e-05
775.6799999999945;1.553893486259955e-05
776.6899999999945;1.5503773531804806e-05
777.6999999999945;1.546873150499887e-05
778.7099999999945;1.5433808242665734e-05
779.7199999999945;1.5399003208335547e-05
780.7299999999944;1.5364315868560665e-05
781.7399999999944;1.5329745692970458e-05
782.7499999999944;1.5295292154104137e-05
783.7599999999944;1.5260954727497336e-05
784.7699999999944;1.5226732891627311e-05
785.7799999999944;1.5192626127860772e-05
786.7899999999944;1.5158633920541644e-05
787.7999999999944;1.5124755756850715e-05
788.8099999999944;1.5090991126919477e-05
789.8199999999944;1.5057339523568607e-05
790.8299999999944;1.5023800442591044e-05
791.8399999999943;1.4990373382555665e-05
792.8499999999943;1.4957057844740714e-05
793.8599999999943;1.4923853333378063e-05
794.8699999999943;1.4890759355232954e-05
795.8799999999943;1.4857775419943094e-05
796.8899999999943;1.4824901039870936e-05
797.8999999999943;1.4792135730031723e-05
798.9099999999943;1.4759479008157626e-05
799.9199999999943;1.4726930394604051e-05
800.9299999999943;1.469448941236802e-05
801.9399999999943;1.4662155587145734e-05
802.9499999999942;1.4629928447172129e-05
803.9599999999942;1.4597807523306645e-05
804.9699999999942;1.4565792349019443e-05
805.9799999999942;1.4533882460261958e-05
806.9899999999942;1.450207739564247e-05
807.9999999999942;1.4470376696101074e-05
809.0099999999942;1.4438779905381997e-05
810.0199999999942;1.4407286569426388e-05
811.0299999999942;1.4375896236831992e-05
812.0399999999942;1.4344608458619747e-05
813.0499999999942;1.431342278821163e-05
814.0599999999941;1.4282338781566942e-05
815.0699999999941;1.4251355996876304e-05
816.0799999999941;1.4220473994898169e-05
817.0899999999941;1.4189692338743868e-05
818.0999999999941;1.4159010593769637e-05
819.1099999999941;1.4128428327828959e-05
820.1199999999941;1.4097945111070482e-05
821.1299999999941;1.406756051592815e-05
822.1399999999941;1.4037274117094186e-05
823.1499999999941;1.4007085491736786e-05
824.159999999994;1.3976994219112321e-05
825.169999999994;1.3946999880807943e-05
826.179999999994;1.3917102060655853e-05
827.189999999994;1.3887300344751512e-05
828.199999999994;1.3857594321335216e-05
829.209999999994;1.38279835809529e-05
830.219999999994;1.379846771623141e-05
831.229999999994;1.3769046322042947e-05
832.239999999994;1.373971899541303e-05
833.249999999994;1.371048533544679e-05
834.259999999994;1.368134494351758e-05
835.269999999994;1.3652297423013334e-05
836.279999999994;1.3623342379421956e-05
837.2899999999939;1.3594479420434626e-05
838.2999999999939;1.3565708155669404e-05
839.3099999999939;1.3537028196922137e-05
840.3199999999939;1.3508439158035573e-05
841.3299999999939;1.347994065481963e-05
842.3399999999939;1.3451532305215989e-05
843.3499999999939;1.3423213729072416e-05
844.3599999999939;1.3394984548307184e-05
845.3699999999939;1.3366844386825564e-05
846.3799999999939;1.3338792870502107e-05
847.3899999999938;1.3310829627179878e-05
848.3999999999938;1.3282954286582727e-05
849.4099999999938;1.3255166480500468e-05
850.4199999999938;1.3227465842587177e-05
851.4299999999938;1.3199852008376328e-05
852.4399999999938;1.3172324615365074e-05
853.4499999999938;1.3144883302906424e-05
854.4599999999938;1.3117527712237181e-05
855.4699999999938;1.3090257486518515e-05
856.4799999999938;1.3063072270639561e-05
857.4899999999938;1.3035971711491478e-05
858.4999999999937;1.3008955457667094e-05
859.5099999999937;1.298202315967654e-05
860.5199999999937;1.2955174469807671e-05
861.5299999999937;1.2928409042074494e-05
862.5399999999937;1.2901726532379745e-05
863.5499999999937;1.2875126598368624e-05
864.5599999999937;1.2848608899511537e-05
865.5699999999937;1.2822173096836656e-05
866.5799999999937;1.2795818853380588e-05
867.5899999999937;1.2769545833705025e-05
868.5999999999937;1.2743353704233427e-05
869.6099999999936;1.271724213309358e-05
870.6199999999936;1.2691210789852032e-05
871.6299999999936;1.266525934622261e-05
872.6399999999936;1.26393874752676e-05
873.6499999999936;1.2613594851725085e-05
874.6599999999936;1.2587881152177428e-05
875.6699999999936;1.2562246054797662e-05
876.6799999999936;1.253668923919825e-05
877.6899999999936;1.2511210386879294e-05
878.6999999999936;1.248580918095765e-05
879.7099999999936;1.2460485305900973e-05
880.7199999999935;1.2435238448034115e-05
881.7299999999935;1.2410068295138951e-05
882.7399999999935;1.2384974536708859e-05
883.7499999999935;1.2359956863607515e-05
884.7599999999935;1.2335014968391936e-05
885.7699999999935;1.2310148545234358e-05
886.7799999999935;1.2285357289652346e-05
887.7899999999935;1.2260640898950272e-05
888.7999999999935;1.2235999071701124e-05
889.8099999999935;1.221143150812063e-05
890.8199999999935;1.2186937910050877e-05
891.8299999999934;1.2162517980578575e-05
892.8399999999934;1.2138171424342992e-05
893.8499999999934;1.2113897947703112e-05
894.8599999999934;1.2089697258116252e-05
895.8699999999934;1.2065569064873354e-05
896.8799999999934;1.2041513078406178e-05
897.8899999999934;1.2017529010767094e-05
898.8999999999934;1.1993616575388021e-05
899.9099999999934;1.1969775487060816e-05
900.9199999999934;1.1946005462179295e-05
901.9299999999934;1.1922306218422266e-05
902.9399999999933;1.189867747486414e-05
903.9499999999933;1.187511895197649e-05
904.9599999999933;1.1851630371667312e-05
905.9699999999933;1.1828211457105367e-05
906.9799999999933;1.1804861933004473e-05
907.9899999999933;1.1781581525255472e-05
908.9999999999933;1.1758369961277432e-05
910.0099999999933;1.173522696965648e-05
911.0199999999933;1.1712152280490356e-05
912.0299999999933;1.1689145625021513e-05
913.0399999999933;1.1666206735934818e-05
914.0499999999932;1.1643335347286075e-05
915.0599999999932;1.162053119419286e-05
916.0699999999932;1.1597794013365602e-05
917.0799999999932;1.157512354262441e-05
918.0899999999932;1.155251952107366e-05
919.0999999999932;1.1529981689206458e-05
920.1099999999932;1.1507509788662325e-05
921.1199999999932;1.1485103562336029e-05
922.1299999999932;1.1462762754499112e-05
923.1399999999932;1.1440487110541448e-05
924.1499999999932;1.1418276377152136e-05
925.1599999999931;1.1396130302303592e-05
926.1699999999931;1.137404863507641e-05
927.1799999999931;1.135203112581995e-05
928.1899999999931;1.133007752603961e-05
929.1999999999931;1.1308187588609023e-05
930.2099999999931;1.128636106742676e-05
931.2199999999931;1.126459771757286e-05
932.2299999999931;1.1242897295486026e-05
933.2399999999931;1.1221259558542158e-05
934.2499999999931;1.1199684265572783e-05
935.259999999993;1.117817117622508e-05
936.269999999993;1.1156720051587058e-05
937.279999999993;1.1135330653775142e-05
938.289999999993;1.1114002745989638e-05
939.299999999993;1.109273609273696e-05
940.309999999993;1.1071530459474002e-05
941.319999999993;1.1050385612896006e-05
942.329999999993;1.1029301320752714e-05
943.339999999993;1.1008277351959374e-05
944.349999999993;1.0987313476415983e-05
945.359999999993;1.0966409465234364e-05
946.369999999993;1.0945565090610326e-05
947.379999999993;1.0924780125714261e-05
948.3899999999929;1.0904054345010096e-05
949.3999999999929;1.0883387523758438e-05
950.4099999999929;1.0862779438391671e-05
951.4199999999929;1.0842229866621899e-05
952.4299999999929;1.0821738586825616e-05
953.4399999999929;1.0801305378703465e-05
954.4499999999929;1.0780930022938305e-05
955.4599999999929;1.0760612301191802e-05
956.4699999999929;1.0740351996209587e-05
957.4799999999929;1.0720148891701742e-05
958.4899999999928;1.070000277239947e-05
959.4999999999928;1.0679913424263733e-05
960.5099999999928;1.0659880633872483e-05
961.5199999999928;1.0639904189079191e-05
962.5299999999928;1.0619983878728949e-05
963.5399999999928;1.0600119492498251e-05
964.5499999999928;1.0580310821201776e-05
965.5599999999928;1.0560557656524591e-05
966.5699999999928;1.0540859791180197e-05
967.5799999999928;1.0521217018845568e-05
968.5899999999928;1.0501629134160992e-05
969.5999999999927;1.0482095932718035e-05
970.6099999999927;1.046261721106105e-05
971.6199999999927;1.0443192766625007e-05
972.6299999999927;1.0423822397946485e-05
973.6399999999927;1.0404505904228105e-05
974.6499999999927;1.0385243085917214e-05
975.6599999999927;1.0366033744127615e-05
976.6699999999927;1.0346877680990245e-05
977.6799999999927;1.0327774699658872e-05
978.6899999999927;1.0308724603986597e-05
979.6999999999927;1.0289727198936938e-05
980.7099999999926;1.0270782290161847e-05
981.7199999999926;1.0251889684421276e-05
982.7299999999926;1.0233049189200314e-05
983.7399999999926;1.0214260612977829e-05
984.7499999999926;1.0195523765004642e-05
985.7599999999926;1.0176838455560729e-05
986.7699999999926;1.0158204495642789e-05
987.7799999999926;1.0139621697162323e-05
988.7899999999926;1.012108987293873e-05
989.7999999999926;1.0102608836600243e-05
990.8099999999926;1.0084178402674868e-05
991.8199999999925;1.006579838643183e-05
992.8299999999925;1.0047468604085718e-05
993.8399999999925;1.0029188872687875e-05
994.8499999999925;1.0010959010017302e-05
995.8599999999925;9.992778834835031e-06
996.8699999999925;9.974648166623716e-06
997.8799999999925;9.95656682562846e-06
998.8899999999925;9.938534633069919e-06
999.8999999999925;9.920551410865603e-06
1000.9099999999925;9.902616981800073e-06
1001.9199999999925;9.884731169397159e-06
1002.9299999999924;9.866893797986187e-06
1003.9399999999924;9.84910469273002e-06
1004.9499999999924;9.831363679587641e-06
1005.9599999999924;9.813670585298259e-06
1006.9699999999924;9.796025237277892e-06
1007.9799999999924;9.77842746381993e-06
1008.9899999999924;9.76087709403807e-06
1009.9999999999924;9.743373957713033e-06
1011.0099999999924;9.725917885387344e-06
1012.0199999999924;9.708508708414071e-06
1013.0299999999924;9.6911462588974e-06
1014.0399999999923;9.673830369645143e-06
1015.0499999999923;9.65656087435674e-06
1016.0599999999923;9.63933760722982e-06
1017.0699999999923;9.622160403346877e-06
1018.0799999999923;9.605029098575912e-06
1019.0899999999923;9.5879435294625e-06
1020.0999999999923;9.570903533183366e-06
1021.1099999999923;9.553908947884688e-06
1022.1199999999923;9.536959612085144e-06
1023.1299999999923;9.520055365360509e-06
1024.1399999999924;9.503196047755936e-06
1025.1499999999924;9.486381500123271e-06
1026.1599999999924;9.469611564059455e-06
1027.1699999999923;9.452886081820963e-06
1028.1799999999923;9.436204896308974e-06
1029.1899999999923;9.419567851162445e-06
1030.1999999999923;9.402974790711787e-06
1031.2099999999923;9.386425559976406e-06
1032.2199999999923;9.369920004697682e-06
1033.2299999999923;9.353457971203205e-06
1034.2399999999923;9.337039306544318e-06
1035.2499999999923;9.32066385849008e-06
1036.2599999999923;9.304331475330317e-06
1037.2699999999923;9.288042006260742e-06
1038.2799999999922;9.271795300899365e-06
1039.2899999999922;9.25559120966166e-06
1040.2999999999922;9.239429583521444e-06
1041.3099999999922;9.223310274247753e-06
1042.3199999999922;9.207233134062557e-06
1043.3299999999922;9.191198016025539e-06
1044.3399999999922;9.175204773689436e-06
1045.3499999999922;9.159253261338916e-06
1046.3599999999922;9.143343333846681e-06
1047.3699999999922;9.127474846715409e-06
1048.3799999999922;9.111647656072445e-06
1049.3899999999921;9.095861618714287e-06
1050.3999999999921;9.080116591970497e-06
1051.4099999999921;9.064412433917757e-06
1052.4199999999921;9.048749003111902e-06
1053.429999999992;9.033126158863729e-06
1054.439999999992;9.017543760848062e-06
1055.449999999992;9.002001669678618e-06
1056.459999999992;8.98649974624001e-06
1057.469999999992;8.97103785233953e-06
1058.479999999992;8.955615850104584e-06
1059.489999999992;8.940233602343989e-06
1060.499999999992;8.924890972548288e-06
1061.509999999992;8.909587824703939e-06
1062.519999999992;8.894324023375671e-06
1063.529999999992;8.87909943370916e-06
1064.539999999992;8.863913921476088e-06
1065.549999999992;8.848767353020161e-06
1066.559999999992;8.833659595206682e-06
1067.569999999992;8.818590515472474e-06
1068.579999999992;8.803559981864537e-06
1069.589999999992;8.788567862990996e-06
1070.599999999992;8.773614027974203e-06
1071.609999999992;8.75869834649417e-06
1072.619999999992;8.743820688871839e-06
1073.629999999992;8.728980925843912e-06
1074.639999999992;8.714178928835176e-06
1075.649999999992;8.699414569672126e-06
1076.659999999992;8.6846877208652e-06
1077.669999999992;8.669998255373979e-06
1078.6799999999919;8.655346046780844e-06
1079.6899999999919;8.64073096906812e-06
1080.6999999999919;8.62615289680066e-06
1081.7099999999919;8.611611705152627e-06
1082.7199999999918;8.597107269784753e-06
1083.7299999999918;8.58263946683835e-06
1084.7399999999918;8.568208173011271e-06
1085.7499999999918;8.5538132654862e-06
1086.7599999999918;8.539454622044079e-06
1087.7699999999918;8.52513212088808e-06
1088.7799999999918;8.510845640736116e-06
1089.7899999999918;8.496595060900275e-06
1090.7999999999918;8.482380261108691e-06
1091.8099999999918;8.468201121681527e-06
1092.8199999999918;8.454057523308483e-06
1093.8299999999917;8.439949347348572e-06
1094.8399999999917;8.425876475485409e-06
1095.8499999999917;8.41183878993392e-06
1096.8599999999917;8.397836173619875e-06
1097.8699999999917;8.383868509566243e-06
1098.8799999999917;8.36993568158392e-06
1099.8899999999917;8.356037573965795e-06
1100.8999999999917;8.342174071229603e-06
1101.9099999999917;8.328345058622679e-06
1102.9199999999917;8.314550421745965e-06
1103.9299999999917;8.300790046759115e-06
1104.9399999999916;8.287063820243102e-06
1105.9499999999916;8.27337162921097e-06
1106.9599999999916;8.259713361186975e-06
1107.9699999999916;8.246088904236583e-06
1108.9799999999916;8.232498146638007e-06
1109.9899999999916;8.218940977423938e-06
1110.9999999999916;8.205417285956298e-06
1112.0099999999916;8.191926962012848e-06
1113.0199999999916;8.178469895861122e-06
1114.0299999999916;8.165045978308933e-06
1115.0399999999916;8.151655100353933e-06
1116.0499999999915;8.138297153781215e-06
1117.0599999999915;8.124972030564541e-06
1118.0699999999915;8.111679623246312e-06
1119.0799999999915;8.098419824727172e-06
1120.0899999999915;8.085192528463942e-06
1121.0999999999915;8.071997628187406e-06
1122.1099999999915;8.058835018183025e-06
1123.1199999999915;8.045704593129191e-06
1124.1299999999915;8.032606248169765e-06
1125.1399999999915;8.019539878796207e-06
1126.1499999999915;8.006505381008363e-06
1127.1599999999914;7.993502651180413e-06
1128.1699999999914;7.9805315860746e-06
1129.1799999999914;7.967592082946719e-06
1130.1899999999914;7.954684039475645e-06
1131.1999999999914;7.941807353664282e-06
1132.2099999999914;7.928961924017862e-06
1133.2199999999914;7.916147649406826e-06
1134.2299999999914;7.903364429149918e-06
1135.2399999999914;7.890612162893927e-06
1136.2499999999914;7.877890750728515e-06
1137.2599999999914;7.865200093187531e-06
1138.2699999999913;7.852540091204141e-06
1139.2799999999913;7.839910646072202e-06
1140.2899999999913;7.8273116593978e-06
1141.2999999999913;7.814743033386857e-06
1142.3099999999913;7.802204670474332e-06
1143.3199999999913;7.789696473607237e-06
1144.3299999999913;7.777218346001283e-06
1145.3399999999913;7.764770191261685e-06
1146.3499999999913;7.752351913536816e-06
1147.3599999999913;7.739963417157993e-06
1148.3699999999913;7.727604606999868e-06
1149.3799999999912;7.715275388276966e-06
1150.3899999999912;7.702975666457873e-06
1151.3999999999912;7.690705347554457e-06
1152.4099999999912;7.678464337866939e-06
1153.4199999999912;7.666252544070718e-06
1154.4299999999912;7.654069873251614e-06
1155.4399999999912;7.641916232862253e-06
1156.4499999999912;7.629791530687476e-06
1157.4599999999912;7.61769567487254e-06
1158.4699999999912;7.6056285738915046e-06
1159.4799999999912;7.5935901367746525e-06
1160.4899999999911;7.581580272677495e-06
1161.4999999999911;7.569598891231361e-06
1162.5099999999911;7.557645902386076e-06
1163.5199999999911;7.545721216526849e-06
1164.529999999991;7.533824744270474e-06
1165.539999999991;7.5219563966654765e-06
1166.549999999991;7.510116085116069e-06
1167.559999999991;7.4983037213268566e-06
1168.569999999991;7.486519217356189e-06
1169.579999999991;7.474762485683298e-06
1170.589999999991;7.463033439051862e-06
1171.599999999991;7.4513319905503515e-06
1172.609999999991;7.439658053646291e-06
1173.619999999991;7.428011542104383e-06
1174.629999999991;7.416392370107074e-06
