0;0.0009932650865666767
1175.639999999991;7.404800452052842e-06
1176.649999999991;7.393235702755819e-06
1177.659999999991;7.3816980373598225e-06
1178.669999999991;7.370187371338749e-06
1179.679999999991;7.358703620463382e-06
1180.689999999991;7.347246700863436e-06
1181.699999999991;7.335816528960767e-06
1182.709999999991;7.3244130215368455e-06
1183.719999999991;7.313036095702328e-06
1184.729999999991;7.301685668881984e-06
1185.739999999991;7.290361658754303e-06
1186.749999999991;7.279063983457091e-06
1187.759999999991;7.267792561303581e-06
1188.769999999991;7.2565473109935914e-06
1189.7799999999909;7.245328151505933e-06
1190.7899999999909;7.234135002242173e-06
1191.7999999999909;7.222967782767881e-06
1192.8099999999909;7.211826413032283e-06
1193.8199999999908;7.200710813255803e-06
1194.8299999999908;7.18962090407986e-06
1195.8399999999908;7.178556606263145e-06
1196.8499999999908;7.167517841053045e-06
1197.8599999999908;7.156504529858018e-06
1198.8699999999908;7.145516594490793e-06
1199.8799999999908;7.13455395703394e-06
1200.8899999999908;7.123616539826707e-06
1201.8999999999908;7.112704265510647e-06
1202.9099999999908;7.101817057093322e-06
1203.9199999999908;7.0909548378417686e-06
1204.9299999999907;7.080117531277671e-06
1205.9399999999907;7.069305061291263e-06
1206.9499999999907;7.058517351950262e-06
1207.9599999999907;7.047754327725337e-06
1208.9699999999907;7.037015913370283e-06
1209.9799999999907;7.026302033818383e-06
1210.9899999999907;7.015612614361196e-06
1211.9999999999907;7.004947580576511e-06
1213.0099999999907;6.994306858356551e-06
1214.0199999999907;6.983690373806116e-06
1215.0299999999907;6.9730980533455545e-06
1216.0399999999906;6.962529823634063e-06
1217.0499999999906;6.951985611725622e-06
1218.0599999999906;6.9414653447958374e-06
1219.0699999999906;6.930968950411939e-06
1220.0799999999906;6.920496356338342e-06
1221.0899999999906;6.910047490683819e-06
1222.0999999999906;6.8996222817965445e-06
1223.1099999999906;6.88922065821722e-06
1224.1199999999906;6.878842548907187e-06
1225.1299999999906;6.8684878829777634e-06
1226.1399999999906;6.858156589851595e-06
1227.1499999999905;6.847848599210054e-06
1228.1599999999905;6.837563841039823e-06
1229.1699999999905;6.827302245514393e-06
1230.1799999999905;6.817063743107002e-06
1231.1899999999905;6.806848264550552e-06
1232.1999999999905;6.7966557408381845e-06
1233.2099999999905;6.786486103222504e-06
1234.2199999999905;6.776339283209379e-06
1235.2299999999905;6.766215212598708e-06
1236.2399999999905;6.756113823372523e-06
1237.2499999999905;6.746035047805446e-06
1238.2599999999904;6.735978818420991e-06
1239.2699999999904;6.725945068030739e-06
1240.2799999999904;6.715933729591312e-06
1241.2899999999904;6.705944736479961e-06
1242.2999999999904;6.695978022152632e-06
1243.3099999999904;6.686033520380886e-06
1244.3199999999904;6.676111165246612e-06
1245.3299999999904;6.666210890909167e-06
1246.3399999999904;6.656332631976647e-06
1247.3499999999904;6.646476323159547e-06
1248.3599999999904;6.636641899411456e-06
1249.3699999999903;6.626829296033138e-06
1250.3799999999903;6.617038448453724e-06
1251.3899999999903;6.607269292382586e-06
1252.3999999999903;6.597521763795017e-06
1253.4099999999903;6.587795798871598e-06
1254.4199999999903;6.578091333992439e-06
1255.4299999999903;6.568408305839278e-06
1256.4399999999903;6.558746651295867e-06
1257.4499999999903;6.549106307474564e-06
1258.4599999999903;6.539487211753194e-06
1259.4699999999903;6.529889301673509e-06
1260.4799999999902;6.520312515071002e-06
1261.4899999999902;6.510756789978726e-06
1262.4999999999902;6.501222064653605e-06
1263.5099999999902;6.491708277613124e-06
1264.5199999999902;6.4822153675012156e-06
1265.5299999999902;6.472743273383611e-06
1266.5399999999902;6.463291934215826e-06
1267.5499999999902;6.453861289575643e-06
1268.5599999999902;6.444451279063653e-06
1269.5699999999902;6.435061842429678e-06
1270.5799999999902;6.425692919649208e-06
1271.5899999999901;6.41634445117326e-06
1272.5999999999901;6.407016377345245e-06
1273.6099999999901;6.397708638854927e-06
1274.6199999999901;6.388421176739504e-06
1275.62999999999;6.379153932050358e-06
1276.63999999999;6.369906846055463e-06
1277.64999999999;6.360679860497555e-06
1278.65999999999;6.351472916937713e-06
1279.66999999999;6.3422859574730976e-06
1280.67999999999;6.3331189242147085e-06
1281.68999999999;6.323971759679391e-06
1282.69999999999;6.314844406333603e-06
1283.70999999999;6.30573680710389e-06
1284.71999999999;6.296648904869902e-06
1285.72999999999;6.287580643037941e-06
1286.73999999999;6.278531964895566e-06
1287.74999999999;6.269502814062939e-06
1288.75999999999;6.2604931344270015e-06
1289.76999999999;6.251502870076165e-06
1290.77999999999;6.242531965106054e-06
1291.78999999999;6.233580364073818e-06
1292.79999999999;6.224648011600301e-06
1293.80999999999;6.2157348524446375e-06
1294.81999999999;6.206840831756639e-06
1295.82999999999;6.1979658946226005e-06
1296.83999999999;6.189109986584382e-06
1297.84999999999;6.180273053184724e-06
1298.85999999999;6.171455040287714e-06
1299.86999999999;6.162655893888663e-06
1300.8799999999899;6.153875560173332e-06
1301.8899999999899;6.1451139855213065e-06
1302.8999999999899;6.136371116500237e-06
1303.9099999999899;6.127646899996431e-06
1304.9199999999898;6.118941282832258e-06
1305.9299999999898;6.110254212205653e-06
1306.9399999999898;6.1015856354412955e-06
1307.9499999999898;6.092935500114444e-06
1308.9599999999898;6.084303753856014e-06
1309.9699999999898;6.0756903446753265e-06
1310.9799999999898;6.067095220510346e-06
1311.9899999999898;6.0585183297384785e-06
1312.9999999999898;6.049959620730146e-06
1314.0099999999898;6.0414190422221e-06
1315.0199999999897;6.032896542884183e-06
1316.0299999999897;6.024392071759015e-06
1317.0399999999897;6.01590557806195e-06
1318.0499999999897;6.007437011127778e-06
1319.0599999999897;5.998986320471026e-06
1320.0699999999897;5.990553455717522e-06
1321.0799999999897;5.982138366920608e-06
1322.0899999999897;5.97374100393869e-06
1323.0999999999897;5.965361317174209e-06
1324.1099999999897;5.9569992569596855e-06
1325.1199999999897;5.948654773860792e-06
1326.1299999999896;5.940327818676695e-06
1327.1399999999896;5.932018342321066e-06
1328.1499999999896;5.9237262958765155e-06
1329.1599999999896;5.915451630657459e-06
1330.1699999999896;5.907194298027116e-06
1331.1799999999896;5.898954249641597e-06
1332.1899999999896;5.890731437261951e-06
1333.1999999999896;5.8825258128787866e-06
1334.2099999999896;5.874337328530302e-06
1335.2199999999896;5.866165936601537e-06
1336.2299999999896;5.858011589460206e-06
1337.2399999999895;5.849874239702995e-06
1338.2499999999895;5.841753840209664e-06
1339.2599999999895;5.833650343784617e-06
1340.2699999999895;5.825563703634476e-06
1341.2799999999895;5.817493872947519e-06
1342.2899999999895;5.809440805255186e-06
1343.2999999999895;5.801404454009299e-06
1344.3099999999895;5.793384773122826e-06
1345.3199999999895;5.78538171636788e-06
1346.3299999999895;5.777395237856006e-06
1347.3399999999895;5.769425291856186e-06
1348.3499999999894;5.761471832736421e-06
1349.3599999999894;5.753534814963695e-06
1350.3699999999894;5.745614193394222e-06
1351.3799999999894;5.737709922690441e-06
1352.3899999999894;5.729821958020907e-06
1353.3999999999894;5.721950254473161e-06
1354.4099999999894;5.714094767349745e-06
1355.4199999999894;5.706255452162447e-06
1356.4299999999894;5.698432264577832e-06
1357.4399999999894;5.690625160296191e-06
1358.4499999999894;5.682834095286733e-06
1359.4599999999893;5.675059025668506e-06
1360.4699999999893;5.667299907536495e-06
1361.4799999999893;5.6595566973683e-06
1362.4899999999893;5.651829351732967e-06
1363.4999999999893;5.644117827231733e-06
1364.5099999999893;5.6364220807239315e-06
1365.5199999999893;5.628742069226172e-06
1366.5299999999893;5.621077749718886e-06
1367.5399999999893;5.613429079565722e-06
1368.5499999999893;5.605796016213672e-06
1369.5599999999893;5.598178517142937e-06
1370.5699999999892;5.590576540087265e-06
1371.5799999999892;5.582990042874206e-06
1372.5899999999892;5.575418983524926e-06
1373.5999999999892;5.5678633200916215e-06
1374.6099999999892;5.560323010941176e-06
1375.6199999999892;5.552798014406278e-06
1376.6299999999892;5.545288289077307e-06
1377.6399999999892;5.537793793740583e-06
1378.6499999999892;5.530314487037801e-06
1379.6599999999892;5.522850328033971e-06
1380.6699999999892;5.515401275873768e-06
1381.6799999999891;5.50796728973109e-06
1382.6899999999891;5.500548329081074e-06
1383.6999999999891;5.4931443533720756e-06
1384.7099999999891;5.485755322237326e-06
1385.719999999989;5.47838119556633e-06
1386.729999999989;5.471021933265425e-06
1387.739999999989;5.463677495379025e-06
1388.749999999989;5.456347842081938e-06
1389.759999999989;5.449032933686301e-06
1390.769999999989;5.441732730745816e-06
1391.779999999989;5.434447193782621e-06
1392.789999999989;5.427176283557277e-06
1393.799999999989;5.419919960967167e-06
1394.809999999989;5.4126781869227595e-06
1395.819999999989;5.405450922582346e-06
1396.829999999989;5.398238129173607e-06
1397.839999999989;5.3910397681141216e-06
1398.849999999989;5.383855800943252e-06
1399.859999999989;5.376686189223338e-06
1400.869999999989;5.369530894752412e-06
1401.879999999989;5.3623898794564965e-06
1402.889999999989;5.355263105277982e-06
1403.899999999989;5.348150534394713e-06
1404.909999999989;5.341052129111501e-06
1405.919999999989;5.3339678518025955e-06
1406.929999999989;5.326897664967645e-06
1407.939999999989;5.3198415313383425e-06
1408.949999999989;5.31279941355213e-06
1409.959999999989;5.305771274588366e-06
1410.9699999999889;5.298757077494292e-06
1411.9799999999889;5.291756785276249e-06
1412.9899999999889;5.284770361333795e-06
1413.9999999999889;5.277797768915136e-06
1415.0099999999888;5.270838971663909e-06
1416.0199999999888;5.263893933124197e-06
1417.0299999999888;5.25696261701298e-06
1418.0399999999888;5.250044987223042e-06
1419.0499999999888;5.24314100776604e-06
1420.0599999999888;5.236250642717163e-06
1421.0699999999888;5.229373856268931e-06
1422.0799999999888;5.222510612733282e-06
1423.0899999999888;5.215660876644878e-06
1424.0999999999888;5.208824612547162e-06
1425.1099999999888;5.202001785047404e-06
1426.1199999999887;5.195192359030321e-06
1427.1299999999887;5.188396299384176e-06
1428.1399999999887;5.181613571115983e-06
1429.1499999999887;5.174844139399665e-06
1430.1599999999887;5.16808796946914e-06
1431.1699999999887;5.161345026724501e-06
1432.1799999999887;5.154615276624231e-06
1433.1899999999887;5.1478986847440526e-06
1434.1999999999887;5.1411952168740664e-06
1435.2099999999887;5.13450483875745e-06
1436.2199999999887;5.127827516353523e-06
1437.2299999999886;5.121163215735062e-06
1438.2399999999886;5.114511902975796e-06
1439.2499999999886;5.107873544421535e-06
1440.2599999999886;5.101248106367224e-06
1441.2699999999886;5.094635555323018e-06
1442.2799999999886;5.088035857957521e-06
1443.2899999999886;5.081448980841862e-06
1444.2999999999886;5.074874890859866e-06
1445.3099999999886;5.068313554955333e-06
1446.3199999999886;5.0617649400186625e-06
1447.3299999999886;5.055229013307955e-06
1448.3399999999885;5.048705741978853e-06
1449.3499999999885;5.0421950934000686e-06
1450.3599999999885;5.035697034990146e-06
1451.3699999999885;5.029211534376126e-06
1452.3799999999885;5.022738559135624e-06
1453.3899999999885;5.016278077051886e-06
1454.3999999999885;5.009830055964164e-06
1455.4099999999885;5.003394463861358e-06
1456.4199999999885;4.996971268838183e-06
1457.4299999999885;4.990560438988833e-06
1458.4399999999885;4.984161942612297e-06
1459.4499999999884;4.977775748106779e-06
1460.4599999999884;4.9714018239764205e-06
1461.4699999999884;4.965040138718512e-06
1462.4799999999884;4.958690661088022e-06
1463.4899999999884;4.952353359785146e-06
1464.4999999999884;4.946028203713681e-06
1465.5099999999884;4.939715161924731e-06
1466.5199999999884;4.9334142033683645e-06
1467.5299999999884;4.92712529729172e-06
1468.5399999999884;4.9208484129949616e-06
1469.5499999999884;4.914583519770434e-06
1470.5599999999883;4.908330587110657e-06
1471.5699999999883;4.9020895846054815e-06
1472.5799999999883;4.8958604819418525e-06
1473.5899999999883;4.889643248800743e-06
1474.5999999999883;4.883437855110831e-06
1475.6099999999883;4.877244270696375e-06
1476.6199999999883;4.871062465776619e-06
1477.6299999999883;4.8648924103658945e-06
1478.6399999999883;4.858734074772403e-06
1479.6499999999883;4.8525874292487015e-06
1480.6599999999883;4.8464524442913175e-06
1481.6699999999882;4.8403290903421695e-06
1482.6799999999882;4.834217338080589e-06
1483.6899999999882;4.828117158185406e-06
1484.6999999999882;4.8220285214242e-06
1485.7099999999882;4.815951398708285e-06
1486.7199999999882;4.809885761035864e-06
1487.7299999999882;4.8038315794056085e-06
1488.7399999999882;4.797788825047644e-06
1489.7499999999882;4.791757469237938e-06
1490.7599999999882;4.785737483192002e-06
1491.7699999999882;4.779728838465473e-06
1492.7799999999881;4.773731506551836e-06
1493.7899999999881;4.767745458987953e-06
1494.7999999999881;4.761770667544244e-06
1495.8099999999881;4.755807104032571e-06
1496.819999999988;4.7498547402551955e-06
1497.829999999988;4.743913548197973e-06
1498.839999999988;4.737983499986489e-06
1499.849999999988;4.732064567635523e-06
1500.859999999988;4.726156723492935e-06
1501.869999999988;4.720259939795597e-06
1502.879999999988;4.714374188967936e-06
1503.889999999988;4.708499443517513e-06
1504.899999999988;4.702635675939284e-06
1505.909999999988;4.696782859011307e-06
1506.919999999988;4.690940965399658e-06
1507.929999999988;4.685109967905861e-06
1508.939999999988;4.679289839461891e-06
1509.949999999988;4.673480553135261e-06
1510.959999999988;4.66768208188189e-06
1511.969999999988;4.66189439898061e-06
1512.979999999988;4.656117477653089e-06
1513.989999999988;4.650351291153352e-06
1514.999999999988;4.644595812963369e-06
1516.009999999988;4.638851016547913e-06
1517.019999999988;4.633116875505682e-06
1518.029999999988;4.627393363466937e-06
1519.039999999988;4.621680454190862e-06
1520.049999999988;4.615978121473502e-06
1521.059999999988;4.610286339282239e-06
1522.0699999999879;4.6046050815238975e-06
1523.0799999999879;4.59893432228071e-06
1524.0899999999879;4.593274035715072e-06
1525.0999999999879;4.58762419597393e-06
1526.1099999999878;4.5819847774728905e-06
1527.1199999999878;4.5763557545622166e-06
1528.1299999999878;4.570737101628147e-06
1529.1399999999878;4.5651287932271085e-06
1530.1499999999878;4.559530804084948e-06
1531.1599999999878;4.5539431087294265e-06
1532.1699999999878;4.548365682042849e-06
1533.1799999999878;4.54279849884428e-06
1534.1899999999878;4.537241534032386e-06
1535.1999999999878;4.531694762627368e-06
1536.2099999999878;4.526158159726188e-06
1537.2199999999877;4.52063170045482e-06
1538.2299999999877;4.515115360015853e-06
1539.2399999999877;4.5096091137799085e-06
1540.2499999999877;4.504112937099708e-06
1541.2599999999877;4.498626805450276e-06
1542.2699999999877;4.493150694287705e-06
1543.2799999999877;4.4876845792835175e-06
1544.2899999999877;4.482228436131606e-06
1545.2999999999877;4.476782240561572e-06
1546.3099999999877;4.471345968323385e-06
1547.3199999999877;4.465919595473973e-06
1548.3299999999876;4.460503097823179e-06
1549.3399999999876;4.455096451525435e-06
1550.3499999999876;4.449699632670618e-06
1551.3599999999876;4.444312617425056e-06
1552.3699999999876;4.438935382068222e-06
1553.3799999999876;4.433567902953267e-06
1554.3899999999876;4.428210156459156e-06
1555.3999999999876;4.422862119080587e-06
1556.4099999999876;4.4175237673400236e-06
1557.4199999999876;4.412195077873027e-06
1558.4299999999876;4.406876027389084e-06
1559.4399999999875;4.401566592620695e-06
1560.4499999999875;4.396266750460199e-06
1561.4599999999875;4.390976477734411e-06
1562.4699999999875;4.385695751385639e-06
1563.4799999999875;4.380424548561293e-06
1564.4899999999875;4.37516284624982e-06
1565.4999999999875;4.36991062178151e-06
1566.5099999999875;4.364667852193061e-06
1567.5199999999875;4.3594345149958335e-06
1568.5299999999875;4.354210587406841e-06
1569.5399999999875;4.348996047028982e-06
1570.5499999999874;4.343790871258712e-06
1571.5599999999874;4.338595037745445e-06
1572.5699999999874;4.333408524108917e-06
1573.5799999999874;4.328231308086089e-06
1574.5899999999874;4.323063367476487e-06
1575.5999999999874;4.317904680059792e-06
1576.6099999999874;4.312755223856801e-06
1577.6199999999874;4.307614976779362e-06
1578.6299999999874;4.302483916848098e-06
1579.6399999999874;4.297362022235085e-06
1580.6499999999874;4.292249271094242e-06
1581.6599999999873;4.287145641728243e-06
1582.6699999999873;4.28205111237317e-06
1583.6799999999873;4.276965661373922e-06
1584.6899999999873;4.2718892672748595e-06
1585.6999999999873;4.266821908499989e-06
1586.7099999999873;4.2617635635901216e-06
1587.7199999999873;4.256714211277089e-06
1588.7299999999873;4.251673830178992e-06
1589.7399999999873;4.2466423989789354e-06
1590.7499999999873;4.241619896688686e-06
1591.7599999999873;4.236606302025375e-06
1592.7699999999872;4.231601593992917e-06
1593.7799999999872;4.226605751569978e-06
1594.7899999999872;4.221618753879659e-06
1595.7999999999872;4.216640579980654e-06
1596.8099999999872;4.211671209077941e-06
1597.8199999999872;4.206710620483166e-06
1598.8299999999872;4.201758793436106e-06
1599.8399999999872;4.196815707326363e-06
1600.8499999999872;4.191881341647474e-06
1601.8599999999872;4.1869556758211495e-06
1602.8699999999872;4.18203868941712e-06
1603.8799999999871;4.177130362068725e-06
1604.8899999999871;4.172230673419243e-06
1605.8999999999871;4.167339603263301e-06
1606.9099999999871;4.1624571312788254e-06
1607.919999999987;4.157583237507674e-06
1608.929999999987;4.152717901703746e-06
1609.939999999987;4.147861103894561e-06
1610.949999999987;4.1430128240401476e-06
1611.959999999987;4.1381730423697975e-06
1612.969999999987;4.133341738917452e-06
1613.979999999987;4.128518893899793e-06
1614.989999999987;4.123704487595576e-06
1615.999999999987;4.118898500335967e-06
1617.009999999987;4.114100912512892e-06
1618.019999999987;4.109311704488036e-06
1619.029999999987;4.104530856810557e-06
1620.039999999987;4.099758349999123e-06
1621.049999999987;4.0949941647127886e-06
1622.059999999987;4.090238281544319e-06
1623.069999999987;4.085490681222405e-06
1624.079999999987;4.080751344533432e-06
1625.089999999987;4.0760202523203045e-06
1626.099999999987;4.071297385438353e-06
1627.109999999987;4.066582724882987e-06
1628.119999999987;4.06187625157712e-06
1629.129999999987;4.057177946585583e-06
1630.139999999987;4.052487791024881e-06
1631.149999999987;4.047805766068319e-06
1632.159999999987;4.043131852901166e-06
1633.1699999999869;4.038466032805889e-06
1634.1799999999869;4.033808287114064e-06
1635.1899999999869;4.029158597175255e-06
1636.1999999999869;4.024516944472922e-06
1637.2099999999868;4.0198833103779165e-06
1638.2199999999868;4.015257676565281e-06
1639.2299999999868;4.010640024512637e-06
1640.2399999999868;4.006030335915486e-06
1641.2499999999868;4.001428592440311e-06
1642.2599999999868;3.996834775850299e-06
1643.2699999999868;3.992248867996667e-06
1644.2799999999868;3.987670850662615e-06
1645.2899999999868;3.983100705724616e-06
1646.2999999999868;3.978538415233869e-06
1647.3099999999868;3.97398396108652e-06
1648.3199999999867;3.9694373254359774e-06
1649.3299999999867;3.964898490407268e-06
1650.3399999999867;3.960367438092223e-06
1651.3499999999867;3.9558441506749546e-06
1652.3599999999867;3.951328610471089e-06
1653.3699999999867;3.946820799849145e-06
1654.3799999999867;3.94232070110466e-06
1655.3899999999867;3.9378282966237686e-06
1656.3999999999867;3.933343568923295e-06
1657.4099999999867;3.928866500533121e-06
1658.4199999999867;3.924397073985982e-06
1659.4299999999866;3.919935271870263e-06
1660.4399999999866;3.915481076860875e-06
1661.4499999999866;3.911034471724048e-06
1662.4599999999866;3.906595439191369e-06
1663.4699999999866;3.902163962008443e-06
1664.4799999999866;3.897740023164193e-06
1665.4899999999866;3.893323605460553e-06
1666.4999999999866;3.888914691904348e-06
1667.5099999999866;3.884513265473805e-06
1668.5199999999866;3.880119309233464e-06
1669.5299999999866;3.875732806295016e-06
1670.5399999999865;3.8713537397804645e-06
1671.5499999999865;3.866982092935379e-06
1672.5599999999865;3.862617848898227e-06
1673.5699999999865;3.8582609910886806e-06
1674.5799999999865;3.853911502739832e-06
1675.5899999999865;3.849569367325651e-06
1676.5999999999865;3.845234568211065e-06
1677.6099999999865;3.840907088885626e-06
1678.6199999999865;3.83658691292657e-06
1679.6299999999865;3.832274023835768e-06
1680.6399999999865;3.8279684052836e-06
1681.6499999999864;3.823670040903437e-06
1682.6599999999864;3.8193789143786896e-06
1683.6699999999864;3.815095009552224e-06
1684.6799999999864;3.8108183101202864e-06
1685.6899999999864;3.806548799978634e-06
1686.6999999999864;3.8022864630291203e-06
1687.7099999999864;3.798031283180834e-06
1688.7199999999864;3.7937832444652157e-06
1689.7299999999864;3.7895423308406856e-06
1690.7399999999864;3.7853085264287636e-06
1691.7499999999864;3.781081815316894e-06
1692.7599999999863;3.7768621816763e-06
1693.7699999999863;3.772649609718829e-06
1694.7799999999863;3.7684440836682198e-06
1695.7899999999863;3.7642455878255003e-06
1696.7999999999863;3.760054106536071e-06
1697.8099999999863;3.7558696241916372e-06
1698.8199999999863;3.751692125146886e-06
1699.8299999999863;3.74752159395709e-06
1700.8399999999863;3.7433580150641817e-06
1701.8499999999863;3.7392013731081135e-06
1702.8599999999863;3.735051652578255e-06
1703.8699999999862;3.7309088381242803e-06
1704.8799999999862;3.7267729145130998e-06
1705.8899999999862;3.722643866402676e-06
1706.8999999999862;3.7185216785279405e-06
1707.9099999999862;3.7144063357849215e-06
1708.9199999999862;3.7102978229579055e-06
1709.9299999999862;3.706196124946872e-06
1710.9399999999862;3.7021012267339016e-06
1711.9499999999862;3.6980131132277846e-06
1712.9599999999862;3.693931769454461e-06
1713.9699999999862;3.6898571805215746e-06
1714.9799999999861;3.685789331459581e-06
1715.9899999999861;3.681728207458414e-06
1716.9999999999861;3.677673793669709e-06
1718.0099999999861;3.6736260753254403e-06
1719.019999999986;3.6695850376988846e-06
1720.029999999986;3.665550666101555e-06
1721.039999999986;3.661522945812783e-06
1722.049999999986;3.6575018622997255e-06
1723.059999999986;3.6534874009584536e-06
1724.069999999986;3.6494795471885406e-06
1725.079999999986;3.645478286576634e-06
1726.089999999986;3.641483604640381e-06
1727.099999999986;3.6374954869706365e-06
1728.109999999986;3.6335139191623997e-06
1729.119999999986;3.6295388868865915e-06
1730.129999999986;3.6255703758554773e-06
1731.139999999986;3.621608371817596e-06
1732.149999999986;3.6176528604862755e-06
1733.159999999986;3.6137038278020375e-06
1734.169999999986;3.6097612594801295e-06
1735.179999999986;3.605825141538878e-06
1736.189999999986;3.6018954598448297e-06
1737.199999999986;3.5979722003445654e-06
1738.209999999986;3.5940553491304072e-06
1739.219999999986;3.590144892222212e-06
1740.229999999986;3.5862408156066924e-06
1741.239999999986;3.582343105561446e-06
1742.249999999986;3.5784517481500714e-06
1743.259999999986;3.57456672961604e-06
1744.2699999999859;3.570688036170352e-06
1745.2799999999859;3.566815654093041e-06
1746.2899999999859;3.5629495697080526e-06
1747.2999999999859;3.5590897693703825e-06
1748.3099999999858;3.55523623940173e-06
1749.3199999999858;3.551388966307955e-06
1750.3299999999858;3.5475479364824515e-06
1751.3399999999858;3.5437131364668425e-06
1752.3499999999858;3.539884552764386e-06
1753.3599999999858;3.5360621719552406e-06
1754.3699999999858;3.532245980651075e-06
1755.3799999999858;3.528435965501824e-06
1756.3899999999858;3.5246321131211766e-06
1757.3999999999858;3.520834410338365e-06
